%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
218.0, -6145.343917053213, -9587.199638748127, -29944.989674686156, -27235.064176924727, -16703.413927962058, 6509.140909807791, 19227.395263599785, 16031.766358824536, -17121.95034288768, -9791.226362136169, -18744.95521127644, -28769.824358203932, 5299.509203375484, -11709.31896082389, -9775.73660322864, -11307.85927866212, 0.13, 0.926, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677755692225E9, 0.0, 2022-09-08 18:55:55.692
220.0, -6143.198149585503, -9582.841048579341, -29932.58445651346, -27222.211923862928, -16692.662738879055, 6530.687991462707, 19220.533278052008, 16081.476638493139, -17114.686025939707, -9782.285664354047, -18736.66271408352, -28761.97889590012, 5303.487813888528, -11696.131431595259, -9769.03107989205, -11298.829173902175, 0.13, 0.926, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556922295E9, 0.0, 2022-09-08 18:55:55.692
222.0, -6158.93377768204, -9594.32984522937, -29941.435747317762, -27236.740557758876, -16709.22538152044, 6506.279886517512, 19232.066778190947, 16064.17638828473, -17130.33224705842, -9787.918303956783, -18752.063066013226, -28768.21503260315, 5292.446052127606, -11702.4122717872, -9765.41009729029, -11300.036168102763, 0.13, 0.926, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556922345E9, 0.0, 2022-09-08 18:55:55.692
224.0, -6144.36044029718, -9577.655443865711, -29932.696215235737, -27232.471374567915, -16707.571352430743, 6521.344962280388, 19168.49841696005, 16056.710905636659, -17112.942589872193, -9790.533458058055, -18746.162205477027, -28771.65720124927, 5296.625828340749, -11712.336446325357, -9773.255559594103, -11319.99627590135, 0.13, 0.928, 0.248, 192.0, 2.0, 8.0, 14.5, 0.0, 3.5, 96.0, 0.0, 0.0, 0.0, 1.6626777556922388E9, 0.0, 2022-09-08 18:55:55.692
226.0, -6146.260338575881, -9582.461068923601, -29935.959569926214, -27240.473299082914, -16718.92603861404, 6513.074816831925, 19217.784013484004, 16053.089923034899, -17110.170973559736, -9777.278873596058, -18741.401283908046, -28761.017770888542, 5309.6121918692825, -11699.12656535227, -9764.158399600792, -11312.351979297637, 0.13, 0.928, 0.248, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677755692246E9, 0.0, 2022-09-08 18:55:55.692
228.0, -6154.955167168995, -9589.166592260193, -29948.40949158782, -27251.559764332746, -16715.148593801092, 6499.61906666983, 19219.058062917957, 16028.078320989409, -17121.77152893204, -9785.07963241096, -18747.14568223306, -28769.131454125818, 5293.407177139185, -11714.325751581879, -9771.22155084867, -11331.283906851282, 0.13, 0.928, 0.248, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556922505E9, 0.0, 2022-09-08 18:55:55.692
230.0, -6151.7588677118865, -9585.411499191701, -29941.815726973502, -27237.187592647984, -16718.322541513746, 6512.828947642916, 19217.158164639255, 16078.61561520286, -17119.648113208787, -9805.643237309843, -18751.14664449056, -28764.392884301295, 5295.687055073626, -11710.078920135371, -9773.032042149549, -11318.47635727839, 0.13, 0.928, 0.248, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556922553E9, 0.0, 2022-09-08 18:55:55.692
232.0, -6158.374984070657, -9588.138412015249, -29938.73118623867, -27239.86980198262, -16706.990207074905, 6513.745369165585, 19152.002829552035, 16060.443646960694, -17129.684046469218, -9795.89787672733, -18752.890080558074, -28762.291820322494, 5295.396482395707, -11707.776690456474, -9784.27496961057, -11323.639610247566, 0.13, 0.928, 0.248, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556922596E9, 0.0, 2022-09-08 18:55:55.692
234.0, -6149.277824077347, -9577.163705487694, -29930.48339253466, -27229.453889066448, -16706.699634396988, 6537.415866543754, 19256.229013947133, 16099.402737546294, -17118.4411190082, -9771.243902593125, -18746.60924036613, -28752.948791140177, 5301.587915609827, -11709.833050946361, -9770.394536303824, -11308.954514140429, 0.124, 0.928, 0.248, 192.0, 1.5, 112.0, 14.5, 0.0, 3.5, 96.0, 0.0, 0.0, 0.0, 1.6626777556922643E9, 0.0, 2022-09-08 18:55:55.692
236.0, -6155.826885202752, -9580.628225878267, -29937.63595076036, -27232.001987934353, -16707.437241964013, 6506.749273151073, 19217.29227510599, 16049.60305089987, -17122.732653943618, -9780.385766075346, -18744.396417665055, -28752.59116322889, 5297.81047079688, -11683.189771555635, -9758.279890809046, -11301.533734981267, 0.124, 0.928, 0.248, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677755692278E9, 0.0, 2022-09-08 18:55:55.692
238.0, -6164.387603329134, -9586.283217225458, -29946.26372412011, -27238.43929033748, -16711.30409375478, 6508.090377818391, 19228.71401652265, 16097.636949734326, -17132.589773248408, -9777.725908485165, -18755.66169687053, -28757.93323015371, 5287.483964858528, -11701.31703630889, -9778.776440474563, -11314.43069153198, 0.124, 0.928, 0.248, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556922836E9, 0.0, 2022-09-08 18:55:55.692
240.0, -6167.7850684863415, -9594.240438251549, -29943.73797699666, -27238.23812463738, -16729.45371025249, 6511.62195344233, 19171.493550717063, 16095.37942354434, -17132.81329069296, -9787.493620812133, -18758.388609694077, -28765.64458199079, 5291.931962005135, -11707.016731144993, -9776.74243172913, -11317.202307844438, 0.124, 0.928, 0.248, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556922894E9, 0.0, 2022-09-08 18:55:55.692
242.0, -6158.106763137193, -9589.188944004649, -29936.294846093042, -27234.125403657607, -16716.132070557127, 6522.440197758699, 19249.679952821727, 16105.683577738237, -17125.660732467262, -9786.666606267287, -18754.90173755905, -28763.722331967634, 5295.709406818081, -11704.26746657699, -9777.79296371853, -11305.199421071939, 0.124, 0.928, 0.248, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556922953E9, 0.0, 2022-09-08 18:55:55.692
244.0, -6161.0348416608385, -9592.340539972847, -29930.30457857902, -27229.85622046664, -16707.079614052727, 6519.646229701785, 19233.05025494698, 16097.212266589675, -17115.513040484555, -9793.170963903782, -18749.693781100963, -28759.45314877667, 5300.8056045538915, -11699.730062452563, -9758.391649531324, -11298.672711690988, 0.126, 0.924, 0.25, 192.0, 1.5, 120.0, 14.0, 112.0, 3.5, 104.0, 0.0, 0.0, 0.0, 1.6626777556923003E9, 0.0, 2022-09-08 18:55:55.692
246.0, -6162.040670161327, -9588.60779864881, -29941.435747317762, -27238.796918248765, -16698.7424133709, 6528.452817017176, 19257.681877336727, 16095.04414737751, -17123.984351633117, -9785.012577177595, -18755.460531170433, -28759.587259243403, 5296.536421362927, -11701.831126431362, -9757.251710564102, -11297.577476212678, 0.126, 0.924, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677755692305E9, 0.0, 2022-09-08 18:55:55.692
248.0, -6162.353594583702, -9589.077185282373, -29940.988712428658, -27234.863011224632, -16705.470288451947, 6521.613183213853, 19180.210731054634, 16081.163714070764, -17124.38668303331, -9779.73756548614, -18759.10386551665, -28766.158672113263, 5294.256543428486, -11706.659103233707, -9768.472286280667, -11313.536621753767, 0.126, 0.924, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556923096E9, 0.0, 2022-09-08 18:55:55.692
250.0, -6151.155370611593, -9583.04221427944, -29927.935293666756, -27225.6764442535, -16712.846364122197, 6512.270154031534, 19237.81117651596, 16091.624330475848, -17114.440156750697, -9771.176847359759, -18744.53052813179, -28749.059587604952, 5307.533479634939, -11689.850591403318, -9769.858094436895, -11299.432671002469, 0.126, 0.924, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556923144E9, 0.0, 2022-09-08 18:55:55.692
252.0, -6154.619891002166, -9581.544647400933, -29922.43676453075, -27231.040862922775, -16701.670491894543, 6515.980543611115, 19247.578888842927, 16076.22397854614, -17127.828851679427, -9782.889161454339, -18759.70736261694, -28762.895317422786, 5293.250714927997, -11705.273295077479, -9757.765800686575, -11307.881630406575, 0.126, 0.924, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677755692319E9, 0.0, 2022-09-08 18:55:55.692
254.0, -6148.495513021411, -9574.302682197414, -29933.63498850286, -27235.064176924727, -16702.38574771711, 6525.033000115514, 19264.029772762035, 16069.496103465093, -17127.001837134583, -9778.083536396449, -18746.676295599496, -28746.131509081308, 5305.410063911684, -11694.142126338736, -9752.826065161951, -11305.579400727678, 0.126, 0.925, 0.252, 192.0, 1.5, 120.0, 14.0, 120.0, 3.5, 120.0, 0.0, 0.0, 0.0, 1.6626777556923256E9, 0.0, 2022-09-08 18:55:55.692
0.0, -6154.619891002166, -9581.745813101032, -29932.807973958013, -27231.44319432297, -16702.296340739293, 6523.021343114537, 19222.723749008626, 16115.004255176098, -17129.706398213675, -9789.684091768753, -18759.5285486613, -28755.563945241447, 5300.246810942508, -11710.615362002298, -9760.537416999034, -11305.042958860751, 0.126, 0.925, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556923313E9, 0.0, 2022-09-08 18:55:55.692
2.0, -6153.45760029049, -9586.193810247638, -29944.45323281923, -27234.661845524533, -16712.466384466457, 6523.334267536911, 19141.676323613683, 16093.635987476826, -17131.740406959107, -9776.74243172913, -18758.545071905264, -28753.73110219611, 5296.603476596293, -11681.938073866138, -9770.17101885927, -11300.170278569494, 0.126, 0.925, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556923392E9, 0.0, 2022-09-08 18:55:55.692
4.0, -6147.959071154484, -9574.772068830976, -29934.462003047705, -27228.24689486586, -16660.073895463218, 6518.752159923573, 19257.279545936533, 16061.963565583656, -17126.420691778745, -9779.916379441784, -18756.578118393198, -28747.763186426546, 5300.403273153695, -11697.852515918317, -9773.546132272022, -11307.702816450932, 0.126, 0.925, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556923451E9, 0.0, 2022-09-08 18:55:55.692
6.0, -6145.008640886384, -9575.353214186815, -29929.92459892328, -27221.966054673918, -16701.96106457246, 6526.5529187384755, 19286.694441639716, 16118.938162200233, -17112.67436893873, -9756.558806485988, -18740.3731036631, -28740.610628200848, 5320.743360608025, -11689.872943147773, -9746.701687181197, -11301.936066381462, 0.126, 0.925, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556923516E9, 0.0, 2022-09-08 18:55:55.692
8.0, -6161.861856205685, -9594.799231862931, -29933.1656018693, -27232.605485034645, -16690.67343362253, 6520.786168669006, 19249.657601077273, 16102.889609681322, -17126.733616201116, -9781.16807713128, -18752.018362524315, -28751.808852172955, 5300.090348731322, -11705.139184610747, -9767.354699057902, -11305.758214683321, 0.126, 0.9275, 0.255, 192.0, 1.5, 120.0, 14.5, 8.0, 4.0, 8.0, 0.0, 0.0, 0.0, 1.6626777556923575E9, 0.0, 2022-09-08 18:55:55.692
10.0, -6151.378888056146, -9587.333749214858, -29914.323081293474, -27223.91065644153, -16680.525741639824, 6528.765741439551, 19235.37483637033, 16111.360920829884, -17128.29823831299, -9780.229303864158, -18753.895909058563, -28753.619343473834, 5314.708389605092, -11695.393824028233, -9756.067068107972, -11301.176107069983, 0.126, 0.9275, 0.255, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556923628E9, 0.0, 2022-09-08 18:55:55.692
12.0, -6166.600426030211, -9596.117984785795, -29927.041223888544, -27237.142889159073, -16695.702576124975, 6531.403247285277, 19192.37008003832, 16087.198685073698, -17130.4440057807, -9776.205989862203, -18756.913394560026, -28747.15968932625, 5316.518880905972, -11686.766050668484, -9758.995146631616, -11296.57164771219, 0.126, 0.9275, 0.255, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677755692404E9, 0.0, 2022-09-08 18:55:55.692
14.0, -6174.669405778576, -9603.5164122005, -29949.1694508993, -27252.163261433037, -16686.694823109487, 6511.331380764411, 19214.587714026897, 16046.60791714286, -17152.52752930254, -9799.98824596265, -18778.23695877039, -28770.003172159573, 5301.677322587648, -11707.50846952301, -9786.420737078279, -11323.438444547468, 0.126, 0.9275, 0.255, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924088E9, 0.0, 2022-09-08 18:55:55.692
16.0, -6163.270016106369, -9594.352196973825, -29947.515421809607, -27244.787185762787, -16709.292436753803, 6519.132139579313, 19222.835507730902, 16129.9575722167, -17126.91243015676, -9777.144763129327, -18771.44202845598, -28760.30251506597, 5304.985380767033, -11705.161536355203, -9786.800716734018, -11318.05167413374, 0.126, 0.9275, 0.255, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677755692413E9, 0.0, 2022-09-08 18:55:55.692
18.0, -6163.001795172906, -9594.41925220719, -29948.297732865543, -27244.027226451308, -16721.31767527076, 6505.274058017023, 19209.26799884653, 16124.280229125052, -17133.01445639306, -9790.958141202706, -18766.167016764524, -28759.721369710132, 5307.645238357215, -11699.55124849692, -9791.405176091812, -11319.728054967887, 0.127, 0.9297500000000001, 0.2575, 192.0, 2.0, 0.0, 14.5, 16.0, 4.0, 16.0, 0.0, 0.0, 0.0, 1.662677755692418E9, 0.0, 2022-09-08 18:55:55.692
20.0, -6175.921103468073, -9603.605819178321, -29960.79235801606, -27259.44993012547, -16732.135919587126, 6493.718206133629, 19217.024054172525, 16101.347339313907, -17130.82398543644, -9805.598533820932, -18770.592662166677, -28766.762169213554, 5301.051473742899, -11722.104158652326, -9793.12626041487, -11321.784415457776, 0.127, 0.9297500000000001, 0.2575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924224E9, 0.0, 2022-09-08 18:55:55.692
22.0, -6170.042594676327, -9602.599990677832, -29959.40654985983, -27252.45383411096, -16703.01159656186, 6511.264325531045, 19111.501468599017, 16090.953778142188, -17141.26225009707, -9800.658798296308, -18772.62667091211, -28775.479349551126, 5295.485889373528, -11707.955504412115, -9810.448862367733, -11333.273212107804, 0.127, 0.9297500000000001, 0.2575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924272E9, 0.0, 2022-09-08 18:55:55.692
24.0, -6171.562513299288, -9602.734101144564, -29952.522212567594, -27253.236145166895, -16704.710329140464, 6524.988296626604, 19221.22618213012, 16080.917844881755, -17135.33903781641, -9783.112678898893, -18777.2311302699, -28769.131454125818, 5293.7648050504695, -11713.051702147926, -9806.246734410135, -11326.76885447131, 0.127, 0.9297500000000001, 0.2575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924317E9, 0.0, 2022-09-08 18:55:55.692
26.0, -6176.681062779554, -9604.030502322972, -29954.243296890654, -27245.10011018516, -16698.407137204067, 6522.1496250807795, 19216.912295450245, 16093.814801432467, -17150.024133923547, -9796.657836038808, -18782.886121617095, -28771.120759382342, 5300.559735364883, -11712.112928880802, -9801.575219818977, -11325.271287592805, 0.127, 0.9297500000000001, 0.2575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924362E9, 0.0, 2022-09-08 18:55:55.692
28.0, -6147.132056609637, -9578.124830499271, -29942.553334540527, -27225.207057619937, -16696.86486683665, 6534.19721534219, 19253.323287167943, 16126.224830892663, -17140.502290785586, -9795.562600560499, -18771.71024938944, -28756.748587697577, 5296.268200429464, -11700.512373508498, -9791.60634179191, -11307.389892028557, 0.1265, 0.9288750000000001, 0.25975000000000004, 192.0, 1.5, 120.0, 14.5, 0.0, 4.0, 24.0, 0.0, 0.0, 0.0, 1.6626777556924412E9, 0.0, 2022-09-08 18:55:55.692
30.0, -6147.735553709931, -9579.912970055697, -29946.59900028694, -27230.973807689406, -16733.924059143552, 6517.321648278434, 19160.652954656238, 16088.539789741015, -17130.600467991884, -9780.341062586434, -18760.042638783772, -28751.160651583752, 5300.023293497956, -11697.092556606836, -9792.925094714772, -11308.082796106673, 0.1265, 0.9288750000000001, 0.25975000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924455E9, 0.0, 2022-09-08 18:55:55.692
32.0, -6142.505245507389, -9576.828429320864, -29943.559163041016, -27228.783336732788, -16724.513974727866, 6522.820177414439, 19206.295216833976, 16094.306539810485, -17119.268133553047, -9763.040812378027, -18756.019324781817, -28747.494965493082, 5303.24194469952, -11697.517239751487, -9797.41779535029, -11309.200383329438, 0.1265, 0.9288750000000001, 0.25975000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924503E9, 0.0, 2022-09-08 18:55:55.692
34.0, -6163.135905639638, -9593.256961495515, -29950.622314288896, -27236.271171125314, -16719.06014908077, 6505.475223717121, 19179.204902554146, 16092.47369676515, -17133.68500872672, -9776.45185905121, -18765.988202808883, -28755.496890008082, 5291.775499793947, -11696.734928695552, -9812.773443791086, -11315.838851432663, 0.1265, 0.9288750000000001, 0.25975000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924636E9, 0.0, 2022-09-08 18:55:55.692
36.0, -6163.404126573101, -9589.881848082763, -29949.46002357722, -27239.981560704895, -16717.808451391276, 6515.24293604409, 19249.501138866086, 16113.305522597495, -17153.421599080753, -9797.238981394647, -18781.209740782946, -28763.16353835625, 5299.375092908752, -11702.524030509476, -9801.239943652146, -11315.302409565737, 0.1265, 0.9288750000000001, 0.25975000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924684E9, 0.0, 2022-09-08 18:55:55.692
38.0, -6160.990138171928, -9589.881848082763, -29945.74963399764, -27240.16037466054, -16695.769631358344, 6506.503403962065, 19199.81321094194, 16093.524228754548, -17140.167014618757, -9795.875524982874, -18771.598490667166, -28756.905049908764, 5297.654008585693, -11696.712576951097, -9797.864830239396, -11318.744578211854, 0.12625, 0.9274375000000001, 0.259875, 192.0, 1.5, 120.0, 14.0, 120.0, 4.0, 16.0, 0.0, 0.0, 0.0, 1.662677755692473E9, 0.0, 2022-09-08 18:55:55.692
40.0, -6154.262263090881, -9588.80896434891, -29947.850697976435, -27243.557839817746, -16715.41681473456, 6510.236145286101, 19216.331150094407, 16094.015967132565, -17139.071779140446, -9797.306036628013, -18772.581967423197, -28760.526032510526, 5296.491717874017, -11709.609533501809, -9807.721949544186, -11326.455930048935, 0.12625, 0.9274375000000001, 0.259875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924777E9, 0.0, 2022-09-08 18:55:55.692
42.0, -6161.303062594302, -9596.430909208168, -29949.21415438821, -27244.273095640314, -16709.761823387365, 6499.328493991911, 19172.253510028542, 16051.502949178572, -17144.324439087446, -9801.485812841156, -18777.968737836927, -28768.282087836516, 5296.625828340749, -11723.93700169766, -9803.3633593754, -11335.933069697985, 0.12625, 0.9274375000000001, 0.259875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924825E9, 0.0, 2022-09-08 18:55:55.692
44.0, -6165.348728340713, -9595.246266752038, -29952.030474189578, -27243.222563650914, -16702.989244817407, 6497.696816646674, 19190.3807747818, 16081.074307092942, -17139.407055307278, -9772.74146947163, -18776.091191302683, -28762.58239300041, 5294.211839939576, -11706.882620678261, -9794.13208891536, -11326.344171326658, 0.12625, 0.9274375000000001, 0.259875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626777556924868E9, 0.0, 2022-09-08 18:55:55.692
