%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
62.0, -5429.506949127549, -6516.3381715223995, -28199.43019144895, -27109.626187041544, -15262.396962928411, 5323.962011809589, 57544.78961763259, 19654.201823973875, -15141.719894614209, -6518.886270390305, -20428.443900161255, -27258.06412196924, 6333.992640256005, -11531.644944148653, -10451.139265434655, -9812.147594946337, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677933418259E9, 0.0, 2022-09-08 18:58:53.418
64.0, -5304.985380767033, -6420.3150773424, -27996.811627961593, -26975.068685420596, -15161.76940939062, 5391.173707386698, 57534.3290012275, 19728.81194696569, -14511.065424807719, -6135.777370426342, -20168.224891212572, -27083.809922195665, 6363.385184214733, -11455.35844032269, -10356.054944521778, -9726.942745082706, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677933418265E9, 0.0, 2022-09-08 18:58:53.418
66.0, -5388.11151839632, -6498.859107358349, -28099.584948967095, -27053.612715436546, -15220.666256030352, 5362.0270326169775, 57566.090830098496, 19704.828525165143, -14761.44966619607, -6387.972103115571, -20242.835014204386, -27148.18294622695, 6297.96162819405, -11472.435173086546, -10344.968479271947, -9722.695913636198, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626779334182703E9, 0.0, 2022-09-08 18:58:53.418
68.0, -5358.987195371055, -6464.0350894969815, -28077.300259745152, -27012.284339938684, -15211.05500591457, 5372.822925188891, 57524.44953017826, 19680.822751620144, -14718.869593008709, -6289.020930411927, -20231.05564487644, -27134.66014083149, 6311.573840567332, -11462.26512935938, -10373.28813949682, -9732.485977707622, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626779334182758E9, 0.0, 2022-09-08 18:58:53.418
70.0, -5397.521602812005, -6490.320740976423, -28109.17384733842, -27055.199689292873, -15252.808064557084, 5355.075640091377, 57582.653472739876, 19639.181451699907, -14719.875421509198, -6349.057716018881, -20249.71935149662, -27151.5580596397, 6287.635122255698, -11401.267218740848, -10376.730308142938, -9747.819274403962, 0.224, 0.9500000000000001, 0.134, 192.0, 3.5, 0.0, 14.5, 88.0, 2.0, 24.0, 0.0, 0.0, 0.0, 1.6626779334182813E9, 0.0, 2022-09-08 18:58:53.418
72.0, -5444.8849493128, -6511.532546464508, -28170.171757956956, -27044.917886843432, -15246.191948198313, 5358.338994781851, 57515.50883239613, 19599.820029714112, -14822.425225070147, -6237.164883275615, -20274.52978784201, -27106.228721884338, 6337.255994946479, -11400.77548036283, -10377.646729665605, -9743.25951853508, 0.224, 0.9500000000000001, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677933418303E9, 0.0, 2022-09-08 18:58:53.418
74.0, -5380.802497959435, -6471.969958778615, -28125.021234157233, -27042.705064142356, -15219.615724040954, 5359.881265149268, 57624.384179637935, 19594.768535467214, -14887.938188068652, -6343.670945605153, -20337.137024061325, -27174.468597706393, 6452.3227754024, -11394.271122726337, -10403.44064276703, -9765.812428690486, 0.224, 0.9500000000000001, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626779334183092E9, 0.0, 2022-09-08 18:58:53.418
76.0, -5363.077564606377, -6458.178932449691, -28117.17577185342, -27047.510689200248, -15235.641924815409, 5359.34482328234, 57556.03254509361, 19594.902645933944, -14571.88452147061, -6290.317331590335, -20239.325790324903, -27162.353952211615, 6286.137555377192, -11365.325613656714, -10355.697316610494, -9744.153588313293, 0.224, 0.9500000000000001, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626779334183156E9, 0.0, 2022-09-08 18:58:53.418
78.0, -5316.049494272411, -6389.7825944164515, -28032.93204700137, -26979.650793033936, -15194.157087106358, 5366.810305930413, 57658.98468005475, 19582.430372527884, -14544.056599623753, -6104.104948533171, -20208.681548676675, -27091.901253688487, 6373.130544797247, -11241.631059841045, -10352.90334855358, -9730.988410829117, 0.224, 0.9500000000000001, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677933418321E9, 0.0, 2022-09-08 18:58:53.418
80.0, -5368.374928042284, -6457.910711516227, -28097.46153324384, -27039.397005962972, -15211.904372203873, 5363.658709962215, 57569.26477781115, 19542.2642877417, -14536.16643383103, -6135.7326669374315, -20169.476588902067, -27065.861471398053, 6305.58357305331, -11301.310217536715, -10337.033609990312, -9724.707570637176, 0.226, 0.931, 0.128, 192.0, 3.5, 16.0, 14.0, 64.0, 1.5, 104.0, 0.0, 0.0, 0.0, 1.6626779334183264E9, 0.0, 2022-09-08 18:58:53.418
