%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
180.0, -21989.02034628634, -9310.596801113701, -6534.95717465367, -7998.370587631534, 11243.195681952917, 19911.6492166101, 69236.67421778134, -4444.197350048703, -11422.300210273292, 4274.391147421736, -26329.505602062418, -8502.044797187424, 13837.763826580505, -7869.266911657681, -1292.5790301059521, -11506.789804314352, 0.139, 0.449, -0.08700000000000001, 192.0, 4.0, 88.0, 14.0, 8.0, 125.0, 72.0, 0.0, 0.0, 0.0, 1.662506802696032E9, 0.0, 2022-09-06 19:26:42.696
182.0, -21132.166222592143, -8476.340291063821, -5762.860865933999, -7059.753782719825, 12037.621383383439, 20445.654743391842, 59404.074776658395, -3523.50664419015, -12211.741472690283, 3910.2141750114174, -26447.56751627535, -8783.565018602016, 13448.284679446779, -7963.457162792345, -1496.9857331497353, -11733.861176235816, 0.139, 0.449, -0.08700000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026960423E9, 0.0, 2022-09-06 19:26:42.696
184.0, -21949.100130689163, -9267.726155248423, -6499.104976547358, -7979.192790888881, 11276.65624340251, 19968.802627182322, 68765.99118304148, -4432.328573742935, -11401.915419330051, 4362.926407209206, -26226.32994965672, -8409.66503735364, 13916.41961531873, -7755.943567269274, -1208.4470639761764, -11419.5956491942, 0.139, 0.449, -0.08700000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026960511E9, 0.0, 2022-09-06 19:26:42.696
186.0, -21184.916339506668, -8540.73566683956, -5830.497244655758, -7106.938315264978, 11962.31835631351, 20355.97954463715, 60047.290926848764, -3575.51915353765, -12215.809490181147, 3834.106485141097, -26566.992886900054, -8886.494801818706, 13369.405373264, -8089.409242798, -1617.1040078525555, -11845.910471190271, 0.139, 0.449, -0.08700000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026960585E9, 0.0, 2022-09-06 19:26:42.696
188.0, -21874.691173397445, -9201.028549793786, -6435.246042638546, -7922.687580905865, 11336.268345864815, 20051.749950855967, 67976.57227236894, -4381.388948129291, -11402.697730385988, 4434.608451677376, -26117.007567525812, -8333.065609105302, 13988.48163944264, -7658.3782027218585, -1118.6154030102973, -11330.90392719554, 0.139, 0.449, -0.08700000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026960657E9, 0.0, 2022-09-06 19:26:42.696
190.0, -21245.44486349164, -8610.473109540118, -5914.137472407517, -7171.288987551808, 11876.666471560773, 20265.72320052662, 60969.322737374634, -3647.7152881282914, -12199.917399873424, 3765.2184087298406, -26662.94892584669, -8969.39742200344, 13303.423023631934, -8174.368223472622, -1708.8355670971355, -11929.528347197574, 0.20650000000000002, 0.6825, -0.1405, 192.0, 4.0, 72.0, 14.0, 80.0, 124.5, 120.0, 0.0, 0.0, 0.0, 1.6625068026960728E9, 0.0, 2022-09-06 19:26:42.696
192.0, -21756.875128373522, -9090.119193806553, -6327.711800064064, -7820.718922700754, 11439.779274437342, 20167.95667027911, 66948.50378614709, -4289.635037140255, -11417.293419515303, 4491.851269227418, -26014.457763964867, -8258.58959658022, 14045.769160481592, -7522.747817367055, -1034.1928642026025, -11247.576623866156, 0.20650000000000002, 0.6825, -0.1405, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66250680269608E9, 0.0, 2022-09-06 19:26:42.696
194.0, -21317.037500981987, -8686.938427321724, -5994.80491814672, -7242.568700619781, 11794.18853452069, 20173.388144181747, 62100.65628298, -3728.4274373564053, -12133.577422330072, 3750.3544986670613, -26716.168429394776, -8995.526611271693, 13285.116944923038, -8247.39137260811, -1750.4098117840067, -11965.2240830927, 0.20650000000000002, 0.6825, -0.1405, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026960871E9, 0.0, 2022-09-06 19:26:42.696
196.0, -21661.164958615896, -8998.030006650688, -6231.979278561983, -7724.025276187096, 11541.345601242258, 20252.356857342347, 65727.53974527595, -4194.863640649753, -11478.738365022942, 4520.394446896845, -25951.38114111199, -8226.023104908838, 14062.845893245447, -7470.24356964154, -985.9354479235946, -11198.045158153196, 0.20650000000000002, 0.6825, -0.1405, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026960964E9, 0.0, 2022-09-06 19:26:42.696
198.0, -21442.29667690953, -8813.091673027477, -6110.609306169666, -7367.380841658216, 11664.503713191, 20063.216395761538, 63369.4083534966, -3859.453363353415, -12089.96916889777, 3702.946448677355, -26792.96902334321, -9055.339879434096, 13253.466874774324, -8333.758513183417, -1820.4825306513944, -12028.725389090228, 0.20650000000000002, 0.6825, -0.1405, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026961064E9, 0.0, 2022-09-06 19:26:42.696
200.0, -21562.32554463453, -8901.090490948021, -6132.558719224778, -7613.898231255798, 11640.87791930174, 20328.665712912763, 64437.73233148245, -4095.867764457198, -11563.47382825301, 4504.36824612239, -25918.144097106946, -8224.81611070825, 14039.44361680074, -7433.966688390576, -977.1065088637482, -11184.723518457833, 0.24625000000000002, 0.80725, -0.17625000000000002, 192.0, 4.0, 120.0, 14.5, 16.0, 124.5, 48.0, 0.0, 0.0, 0.0, 1.6625068026961164E9, 0.0, 2022-09-06 19:26:42.696
202.0, -21542.499547302672, -8915.9544010108, -6214.030827764372, -7473.462220843104, 11569.084116111293, 19953.625792697167, 64697.43725030867, -3980.1751351565285, -12009.502888858664, 3730.2826321461957, -26825.759032459144, -9066.091068517098, 13255.322069564114, -8336.84305391825, -1848.981004831911, -12047.590261410507, 0.24625000000000002, 0.80725, -0.17625000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026961265E9, 0.0, 2022-09-06 19:26:42.696
204.0, -21427.76804301358, -8782.0227482346, -6021.984639404373, -7487.208543683118, 11747.495740353554, 20400.437164358755, 63126.78016743424, -3970.4074228295594, -11643.917756547662, 4477.926132431761, -25901.98378586576, -8243.971555706448, 14017.851831656913, -7419.460406239082, -984.0579013893488, -11192.07724238363, 0.24625000000000002, 0.80725, -0.17625000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026961367E9, 0.0, 2022-09-06 19:26:42.696
206.0, -21647.329228798062, -9030.328277388606, -6322.146215694692, -7607.885611997321, 11461.438114814535, 19861.44719856348, 65990.19509437027, -4101.276886615382, -11895.68780609224, 3762.6479581174804, -26808.034099106088, -9043.06877172813, 13313.324846425636, -8350.902301180638, -1828.327992955207, -12022.37749366492, 0.24625000000000002, 0.80725, -0.17625000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662506802696146E9, 0.0, 2022-09-06 19:26:42.696
208.0, -21325.397053408273, -8697.644912915815, -5947.016888501274, -7384.457574422071, 11843.071799644447, 20436.468176420713, 61909.81708882059, -3869.601055336125, -11764.170141717213, 4406.4899571526, -25935.667864759907, -8312.412597228598, 13955.736333815616, -7446.215444352084, -1030.1919019451025, -11245.386152909536, 0.24625000000000002, 0.80725, -0.17625000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662506802696156E9, 0.0, 2022-09-06 19:26:42.696
210.0, -21740.15602352095, -9125.345543068117, -6422.594955276842, -7717.297401106049, 11372.902855027063, 19810.39581422756, 67178.41382961438, -4209.369922801247, -11796.04372931048, 3814.861633165078, -26780.273232492596, -9000.980436918788, 13369.383021519545, -8321.040370588347, -1795.426225116995, -11980.13269664439, 0.274125, 0.878625, -0.198125, 192.0, 4.5, 56.0, 14.5, 88.0, 124.5, 16.0, 0.0, 0.0, 0.0, 1.6625068026961634E9, 0.0, 2022-09-06 19:26:42.696
212.0, -21222.713139380594, -8596.212696577633, -5859.39805023647, -7266.127439275675, 11933.015219332603, 20488.480685768212, 60851.37258188398, -3760.859818561056, -11868.508084834586, 4339.121799364305, -25981.399533915464, -8375.75744101494, 13879.159257311734, -7472.277578386972, -1087.5017747285099, -11294.42588024448, 0.274125, 0.878625, -0.198125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026961744E9, 0.0, 2022-09-06 19:26:42.696
214.0, -21818.61064655908, -9198.614561392613, -6487.526772919509, -7808.1795940613265, 11303.18776407096, 19776.085886488665, 68147.29489651858, -4310.37745599478, -11684.799097156418, 3910.974134322898, -26713.9556066937, -8923.442235403329, 13456.174845239502, -8239.523558559842, -1724.9288231049566, -11903.756785840606, 0.274125, 0.878625, -0.198125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026961827E9, 0.0, 2022-09-06 19:26:42.696
216.0, -21151.27696410143, -8525.156500954212, -5802.736378042267, -7163.152952570075, 11986.525295558607, 20506.00445342117, 60007.34835950713, -3673.1292215739754, -11963.681812725285, 4259.9072170146965, -26053.260392339278, -8456.402535009687, 13785.930131188648, -7524.1336255232845, -1160.2119994416237, -11368.857189280652, 0.274125, 0.878625, -0.198125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026961925E9, 0.0, 2022-09-06 19:26:42.696
218.0, -21890.80678114972, -9267.346175592682, -6542.2214916016455, -7875.726565805265, 11235.08199871564, 19766.519339861792, 68873.30190817142, -4397.213983203648, -11600.398910093178, 3995.262562663861, -26643.502908170572, -8842.148940819376, 13540.127997413636, -8164.645214634564, -1641.9814994313122, -11813.075758585424, 0.274125, 0.878625, -0.198125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026962025E9, 0.0, 2022-09-06 19:26:42.696
220.0, -21104.584169934293, -8490.086613903835, -5762.458534533803, -7085.25712314333, 12037.420217683342, 20500.125944629424, 59464.37978319881, -3620.3344011705403, -12064.734049407727, 4163.973529812519, -26152.725655165395, -8565.657861907228, 13690.734051553494, -7639.401571679303, -1248.7919627180056, -11447.31181231878, 0.2930625, 0.9213125, -0.21006249999999999, 192.0, 4.5, 96.0, 15.0, 16.0, 124.5, 8.0, 0.0, 0.0, 0.0, 1.6625068026962118E9, 0.0, 2022-09-06 19:26:42.696
222.0, -21931.28579035828, -9299.622094586146, -6575.927922240248, -7936.366848512513, 11209.377492592037, 19784.266624959306, 69290.8995498299, -4470.438298039234, -11520.714941110009, 4106.596601795745, -26545.065825589398, -8750.842064719447, 13640.733199206972, -8055.5910534371205, -1535.1625126793997, -11704.781556699463, 0.2930625, 0.9213125, -0.21006249999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662506802696221E9, 0.0, 2022-09-06 19:26:42.696
224.0, -21093.36359421773, -8476.20618059709, -5771.66745324939, -7066.392250823052, 12030.915860046847, 20478.802380419063, 59230.893460618674, -3582.7834704856245, -12154.655117351427, 4055.0087755928967, -26282.812807895283, -8698.963665838679, 13571.554550117798, -7765.666576107333, -1373.358234567432, -11566.603072476753, 0.2930625, 0.9213125, -0.21006249999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026962297E9, 0.0, 2022-09-06 19:26:42.696
226.0, -21931.755176991843, -9292.31307414926, -6558.650023776296, -7958.651537734454, 11223.481443343335, 19851.45596879196, 69363.4756640763, -4450.9699286186615, -11459.627623513654, 4218.176510116638, -26435.385815547208, -8661.770363065049, 13736.041037564402, -7921.748807638742, -1431.6292323624173, -11591.52526754442, 0.2930625, 0.9213125, -0.21006249999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6625068026962368E9, 0.0, 2022-09-06 19:26:42.696
228.0, -21079.483160910986, -8462.52691299044, -5765.945406668831, -7039.883081899057, 12031.407598424865, 20427.125147238392, 59301.27910390843, -3541.8797781324124, -12179.756126374738, 3978.386995600104, -26372.108026994232, -8788.191829704265, 13492.921113124028, -7862.4719813432675, -1460.6865001543165, -11646.957593793582, 0.2930625, 0.9213125, -0.21006249999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662506802696244E9, 0.0, 2022-09-06 19:26:42.696
