%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
138.0, -5343.564491696893, -9390.727804985978, -32543.312912382236, -27947.86130760447, -17134.847299438396, 9151.653546292013, 21844.51631838278, 14820.860602958275, -18858.613831831673, -11691.54932398192, -21380.09177209041, -31981.635925964827, 999.8382329747956, -14954.009944678539, -7640.60856587989, -12370.30474785623, 0.246, 0.892, 0.326, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627959435E9, 0.0, 2022-09-08 18:52:42.795
140.0, -5349.845331888835, -9391.264246852905, -32542.172973415018, -27946.475499448243, -17143.11744488686, 9145.059781677697, 21800.41632657246, 14832.416454841668, -18863.084180722737, -11694.566809483387, -21389.770077439556, -31991.023658636055, 991.1434043816811, -14970.952566975662, -7651.359754962892, -12383.157000918032, 0.246, 0.892, 0.326, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562795948E9, 0.0, 2022-09-08 18:52:42.795
142.0, -5339.228253272564, -9376.936778657053, -32542.932932726497, -27937.892429577405, -17144.324439087446, 9156.995613216832, 21868.678554138965, 14848.576766082857, -18859.306735909788, -11699.12656535227, -21383.04220235851, -31972.404655504783, 990.1599276256476, -14956.446284824167, -7647.627013638857, -12370.572968789695, 0.24, 0.882, 0.332, 192.0, 3.5, 64.0, 13.5, 72.0, 5.0, 48.0, 0.0, 0.0, 0.0, 1.6626775627959523E9, 0.0, 2022-09-08 18:52:42.795
144.0, -5342.871587618779, -9379.57428450278, -32551.49365085288, -27941.401653456887, -17152.572232791452, 9137.393133329528, 21826.009073973786, 14809.349454563791, -18862.34657315571, -11696.623169973276, -21386.484371004626, -31963.888640867313, 977.2182675860248, -14964.381154105802, -7654.220778253171, -12383.224056151397, 0.24, 0.882, 0.332, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562795957E9, 0.0, 2022-09-08 18:52:42.795
146.0, -5357.467276748094, -9391.152488130629, -32560.21083119045, -27948.57656342704, -17152.52752930254, 9141.61761303158, 21856.27333596627, 14819.40773956868, -18868.359192414187, -11695.393824028233, -21393.212246085674, -31965.632076934828, 972.4573460170444, -14966.929252973707, -7657.79705736602, -12379.78188750528, 0.24, 0.882, 0.332, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627959616E9, 0.0, 2022-09-08 18:52:42.795
148.0, -5345.799666142424, -9389.945493930041, -32547.090357195182, -27937.378339454932, -17132.3439040594, 9144.925671210965, 21852.8088155757, 14806.846059184798, -18863.844140034216, -11672.282120261445, -21396.94498740971, -31968.51545196956, 970.7362616939857, -14965.118761672828, -7652.499693930113, -12376.563236303717, 0.24, 0.882, 0.332, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562795966E9, 0.0, 2022-09-08 18:52:42.795
150.0, -5352.885169134756, -9391.91244744211, -32550.95720898595, -27944.441490702808, -17135.361389560865, 9147.227900889862, 21873.037144307753, 14812.746919721, -18863.598270845207, -11703.775728198974, -21391.826437929445, -31965.78853914601, 974.9383896515834, -14965.05170643946, -7647.202330494205, -12373.813971735713, 0.24, 0.882, 0.332, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627959833E9, 0.0, 2022-09-08 18:52:42.795
152.0, -5352.102858078821, -9391.420709064092, -32545.793956016776, -27941.714577879262, -17147.83366296693, 9149.038392190741, 21814.520277323758, 14840.84306250132, -18866.81692204677, -11711.062396891404, -21399.42603104425, -31970.12477757034, 964.2319040574914, -14956.781560990998, -7661.149819034317, -12382.799373006746, 0.246, 0.878, 0.336, 192.0, 3.5, 88.0, 13.5, 56.0, 5.0, 64.0, 0.0, 0.0, 0.0, 1.6626775627959876E9, 0.0, 2022-09-08 18:52:42.795
154.0, -5335.160235781698, -9380.222485091983, -32545.212810660938, -27933.556191153075, -17134.981409905125, 9161.063630707697, 21875.495836197835, 14838.920812478163, -18855.48458760793, -11693.248056560524, -21384.38330702583, -31954.813832618456, 972.502049505955, -14959.396715092269, -7656.366545720881, -12376.518532814805, 0.246, 0.878, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627959921E9, 0.0, 2022-09-08 18:52:42.795
156.0, -5348.168951054687, -9387.352691573225, -32561.820156791233, -27935.411385942865, -17147.00664842208, 9148.926633468465, 21838.056664235195, 14817.507841289978, -18858.97145974296, -11685.804925656907, -21390.440629773217, -31954.813832618456, 971.5409244943768, -14953.71937200062, -7653.460818941691, -12372.428163579485, 0.246, 0.878, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627959967E9, 0.0, 2022-09-08 18:52:42.795
158.0, -5350.046497588933, -9391.331302086272, -32568.48097663891, -27941.982798812725, -17159.411866594775, 9141.371743842572, 21848.494928895823, 14815.674998244644, -18866.727515068953, -11691.258751304002, -21393.726336208147, -31958.971257087145, 959.9627208665278, -14959.754343003553, -7674.382051751859, -12383.045242195754, 0.246, 0.878, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627960012E9, 0.0, 2022-09-08 18:52:42.796
160.0, -5346.738439409547, -9389.789031718854, -32560.07672072372, -27946.296685492598, -17151.745218246608, 9147.362011356594, 21842.12468172606, 14809.036530141419, -18870.773180815362, -11684.329710522856, -21396.47560077615, -31962.50283271108, 957.6604911876311, -14976.026412967018, -7673.532685462557, -12390.667187055014, 0.246, 0.878, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627960055E9, 0.0, 2022-09-08 18:52:42.796
162.0, -5343.29627076343, -9385.341034572248, -32545.905714739052, -27941.267542990154, -17137.283639584024, 9155.945081227432, 21861.257774979804, 14812.344588320804, -18861.139578955124, -11704.334521810357, -21386.886702404823, -31960.781748388024, 966.9588168810388, -14952.11004639984, -7658.333499232948, -12386.97914921989, 0.25, 0.888, 0.334, 192.0, 3.5, 104.0, 13.5, 96.0, 5.0, 56.0, 0.0, 0.0, 0.0, 1.6626775627960103E9, 0.0, 2022-09-08 18:52:42.796
164.0, -5340.323488750874, -9383.262322337905, -32543.670540293522, -27940.48523193422, -17142.2457268531, 9146.132665411553, 21813.73796626782, 14781.92386411713, -18858.77029404286, -11694.723271694575, -21381.499931991093, -31958.41246347576, 969.7304331934969, -14952.378267333303, -7657.260615499094, -12378.865465982613, 0.25, 0.888, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627960155E9, 0.0, 2022-09-08 18:52:42.796
166.0, -5347.453695232117, -9389.654921252122, -32551.225429919417, -27945.872002347947, -17158.428389838744, 9140.723543253367, 21818.20831515888, 14792.362128777759, -18856.4010091306, -11687.883637891251, -21383.75745818108, -31965.9450013572, 967.5176104924216, -14956.356877846347, -7666.08955455894, -12387.917922487011, 0.25, 0.888, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627960203E9, 0.0, 2022-09-08 18:52:42.796
168.0, -5349.1747795551755, -9395.466374810503, -32548.58792407369, -27941.66987439035, -17158.629555538842, 9139.561252541693, 21826.769033285265, 14792.49623924449, -18854.5011108519, -11684.776745411962, -21383.623347714347, -31964.648600178793, 959.8956656331618, -14961.520130815523, -7664.457877213702, -12374.797448491747, 0.25, 0.888, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627960246E9, 0.0, 2022-09-08 18:52:42.796
170.0, -5355.545026724938, -9402.708340014022, -32551.940685741985, -27940.1946592563, -17153.265136869566, 9134.576813528158, 21808.731175509834, 14779.040489082396, -18867.845102291718, -11715.733911482563, -21389.188932083718, -31974.796292161504, 954.1289155636925, -14961.989517449085, -7668.570598193479, -12384.02871895179, 0.25, 0.888, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562796029E9, 0.0, 2022-09-08 18:52:42.796
172.0, -5358.003718615022, -9399.690854512555, -32556.92512475552, -27945.022636058646, -17152.058142668982, 9134.465054805882, 21841.52118462577, 14789.635215954211, -18863.039477233826, -11700.914704908695, -21388.786600683525, -31964.80506238998, 961.2814737893908, -14954.4793313121, -7659.3169759889815, -12377.524361315294, 0.249, 0.886, 0.334, 192.0, 3.5, 96.0, 13.5, 80.0, 5.0, 56.0, 0.0, 0.0, 0.0, 1.6626775627960336E9, 0.0, 2022-09-08 18:52:42.796
174.0, -5356.752020925524, -9397.85801146722, -32553.974694487417, -27951.90697335088, -17145.48672979912, 9132.699266993914, 21817.69422503641, 14792.093907844295, -18874.997660517416, -11708.313132323401, -21398.04022288802, -31978.081998596434, 954.888874875173, -14981.971976992128, -7667.922397604275, -12399.83140228169, 0.249, 0.886, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562796054E9, 0.0, 2022-09-08 18:52:42.796
176.0, -5350.515884222494, -9399.936723701563, -32555.7851857883, -27957.807833887084, -17147.38662807782, 9129.145339625518, 21848.494928895823, 14794.910227645663, -18860.62548883265, -11694.253885061013, -21389.434801272728, -31972.695228182703, 964.790697668874, -14958.077962169406, -7654.310185230993, -12387.225018408897, 0.249, 0.886, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627960587E9, 0.0, 2022-09-08 18:52:42.796
178.0, -5358.517808737494, -9400.048482423841, -32551.40424387506, -27950.364702983465, -17146.20198562169, 9138.24249961883, 21835.530917111748, 14792.607997966767, -18872.06958199377, -11706.614399744798, -21399.42603104425, -31981.792388176014, 953.5477702078546, -14973.634776310299, -7664.144952791328, -12394.779908034792, 0.249, 0.886, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562796063E9, 0.0, 2022-09-08 18:52:42.796
180.0, -5369.939550154156, -9415.00179946444, -32566.49167138239, -27956.220860030757, -17159.568328805963, 9130.732313481845, 21803.79143998521, 14797.480678258024, -18876.897558796118, -11695.751451939519, -21397.9508159102, -31975.265678795062, 953.6818806745864, -14965.029354695005, -7663.809676624499, -12381.9723584619, 0.249, 0.886, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627960677E9, 0.0, 2022-09-08 18:52:42.796
182.0, -5366.497381508038, -9408.095110427752, -32558.959133500954, -27944.307380236078, -17144.078569898436, 9138.734237996845, 21819.79528901521, 14776.15711404766, -18883.69248911053, -11714.616324259798, -21404.85750494689, -31982.999382376598, 948.0939445607597, -14965.722258773121, -7676.572522708479, -12388.141439931565, 0.2465, 0.886, 0.335, 192.0, 3.5, 80.0, 13.5, 88.0, 5.0, 64.0, 0.0, 0.0, 0.0, 1.6626775627960756E9, 0.0, 2022-09-08 18:52:42.796
184.0, -5358.20488431512, -9403.580058047779, -32561.998970746874, -27946.34138898151, -17154.718000259163, 9140.52237755327, 21851.735931841842, 14798.285341058416, -18871.443733149023, -11704.669797977185, -21396.60971124288, -31971.42117874875, 955.5370754643769, -14953.540558044979, -7658.601720166412, -12372.584625790672, 0.2465, 0.886, 0.335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627960825E9, 0.0, 2022-09-08 18:52:42.796
186.0, -5361.468239005594, -9408.899773228142, -32559.473223623423, -27951.191717528312, -17145.95611643268, 9135.157958883996, 21835.03917873373, 14805.728471962033, -18874.282404694844, -11698.724233952074, -21398.196685099207, -31978.640792207814, 951.3349475067791, -14976.540503089489, -7664.9496155917195, -12380.340681116662, 0.2465, 0.886, 0.335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627960868E9, 0.0, 2022-09-08 18:52:42.796
188.0, -5352.415782501195, -9400.875496968687, -32556.500441610868, -27953.58335418503, -17154.02509618105, 9130.106464637098, 21862.75534185831, 14786.684785686111, -18865.185244701534, -11710.03421664646, -21390.28416756203, -31976.964411373665, 961.6167499562205, -14962.347145360369, -7652.499693930113, -12378.97722470489, 0.2465, 0.886, 0.335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627960913E9, 0.0, 2022-09-08 18:52:42.796
190.0, -5349.443000488639, -9397.120403900195, -32548.67733105151, -27945.223801758744, -17152.616936280363, 9133.146301883018, 21787.40761129947, 14771.64206166769, -18867.21925344697, -11694.455050761111, -21390.239464073118, -31978.864309652367, 958.5769127102986, -14967.800971007464, -7656.5006561876135, -12388.744937031859, 0.2465, 0.886, 0.335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627961025E9, 0.0, 2022-09-08 18:52:42.796
192.0, -5355.723840680581, -9403.960037703519, -32558.802671289766, -27949.96237158327, -17162.2505381406, 9128.586546014136, 21837.341408412627, 14760.376782462214, -18864.291174923324, -11705.720329966585, -21384.495065748106, -31973.321077027453, 965.0589186023377, -14963.285918627493, -7652.499693930113, -12385.21336140792, 0.24625, 0.889, 0.3365, 192.0, 3.5, 88.0, 13.5, 112.0, 5.0, 72.0, 0.0, 0.0, 0.0, 1.6626775627961073E9, 0.0, 2022-09-08 18:52:42.796
194.0, -5356.81907615889, -9404.585886548268, -32557.461566622445, -27944.396787213896, -17154.896814214804, 9127.960697169388, 21813.961483712374, 14790.953968877075, -18873.45539015, -11714.348103326334, -21393.79339144151, -31984.251080066097, 948.920959105606, -14968.069191940927, -7666.000147581119, -12389.303730643242, 0.24625, 0.889, 0.3365, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627961118E9, 0.0, 2022-09-08 18:52:42.796
196.0, -5359.367175026796, -9418.935706488575, -32570.380874917613, -27961.786444400128, -17159.277756128045, 9119.578792998647, 21847.17617597296, 14773.676070413123, -18869.365020914676, -11700.020635130482, -21389.792429184014, -31980.585393975427, 954.4865434749775, -14978.462753112646, -7656.61241490989, -12392.589437078172, 0.24625, 0.889, 0.3365, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627961164E9, 0.0, 2022-09-08 18:52:42.796
198.0, -5350.515884222494, -9403.758872003422, -32559.048540478772, -27962.032313589134, -17155.343849103912, 9118.416502286971, 21811.301626122193, 14770.703288400566, -18866.906329024594, -11720.763053985007, -21392.251121074096, -31985.70394345569, 953.7712876524076, -14977.635738567798, -7661.999185323619, -12398.155021447543, 0.24625, 0.889, 0.3365, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562796121E9, 0.0, 2022-09-08 18:52:42.796
200.0, -5353.287500534952, -9404.630590037179, -32555.36050264365, -27965.988572357724, -17161.15530266229, 9124.920859923466, 21837.81079504619, 14777.051183825874, -18869.186206959035, -11709.765995712996, -21386.32790879344, -31984.18402483273, 957.6157876987205, -14978.172180434727, -7662.714441146189, -12401.910114516035, 0.24625, 0.889, 0.3365, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562796126E9, 0.0, 2022-09-08 18:52:42.796
202.0, -5347.386639998751, -9401.657808024622, -32546.375101372614, -27959.10423506549, -17157.713134016172, 9119.467034276371, 21800.706899250377, 14779.599282693778, -18864.559395856788, -11697.673701962674, -21382.014022113566, -31975.623306706348, 960.5438662223658, -14971.757229776053, -7659.205217266705, -12395.964550490922, 0.24512499999999998, 0.8895, 0.33425000000000005, 192.0, 3.5, 80.0, 13.5, 104.0, 5.0, 48.0, 0.0, 0.0, 0.0, 1.6626775627961304E9, 0.0, 2022-09-08 18:52:42.796
204.0, -5344.682078919659, -9402.90950571412, -32542.19532515947, -27960.62415368845, -17170.00659346659, 9123.691513978423, 21851.93709754194, 14794.26202705646, -18861.139578955124, -11707.419062545188, -21375.777885410535, -31975.91387938427, 962.4437645010668, -14972.785410020997, -7655.7406968761325, -12397.059785969233, 0.24512499999999998, 0.8895, 0.33425000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627961347E9, 0.0, 2022-09-08 18:52:42.796
206.0, -5343.609195185804, -9398.886191712165, -32532.87464772161, -27954.879755363436, -17159.255404383588, 9121.165766854974, 21814.833201746133, 14766.903491843164, -18868.761523814384, -11715.152766126725, -21375.554367965982, -31977.657315451783, 958.2639882879243, -14971.667822798232, -7652.522045674568, -12396.45628886894, 0.24512499999999998, 0.8895, 0.33425000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627961397E9, 0.0, 2022-09-08 18:52:42.796
208.0, -5348.0571923324105, -9403.781223747877, -32535.690967522976, -27952.935153595827, -17152.52752930254, 9135.225014117363, 21838.57075435767, 14794.30673054537, -18853.87526200715, -11706.167364855692, -21368.13358880682, -31971.80115840449, 967.2046860700472, -14972.53954083199, -7642.8213885809655, -12380.49714332785, 0.24512499999999998, 0.8895, 0.33425000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562796144E9, 0.0, 2022-09-08 18:52:42.796
210.0, -5363.524599495483, -9416.812290765321, -32544.542258327278, -27950.811737872573, -17162.272889885055, 9133.660392005491, 21833.22868743285, 14784.673128685134, -18868.538006369832, -11711.218859102592, -21380.248234301598, -31979.110178841376, 954.9782818529942, -14964.336450616891, -7643.626051381356, -12371.154114145531, 0.24512499999999998, 0.8895, 0.33425000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627961483E9, 0.0, 2022-09-08 18:52:42.796
212.0, -5351.8793406342675, -9402.417767336103, -32536.786203001288, -27942.519240679652, -17152.326363602446, 9145.596223544624, 21821.337559382628, 14792.697404944589, -18872.74013432743, -11688.55419022491, -21379.935309879223, -31974.170443316754, 954.0618603303267, -14966.77279076252, -7642.150836247306, -12362.21341636341, 0.2455625, 0.88975, 0.333125, 192.0, 3.5, 88.0, 13.5, 104.0, 5.0, 48.0, 0.0, 0.0, 0.0, 1.6626775627961528E9, 0.0, 2022-09-08 18:52:42.796
214.0, -5356.573206969882, -9409.525622072892, -32550.21960141893, -27962.456996733785, -17160.97648870665, 9130.173519870463, 21812.30745462268, 14799.604093981277, -18873.053058749803, -11708.60370500132, -21388.786600683525, -31978.640792207814, 952.3631277517234, -14972.87481699882, -7642.03907752503, -12371.377631590085, 0.2455625, 0.88975, 0.333125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627961583E9, 0.0, 2022-09-08 18:52:42.796
216.0, -5360.127134338276, -9412.34194187426, -32554.91346775454, -27971.844729405017, -17154.270965370055, 9116.918935408466, 21809.200562143393, 14765.674145898121, -18874.572977372765, -11721.523013296488, -21387.445496016204, -31983.938155643722, 951.6478719291536, -14971.421953609224, -7648.319917716971, -12386.97914921989, 0.2455625, 0.88975, 0.333125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562796163E9, 0.0, 2022-09-08 18:52:42.796
218.0, -5360.462410505105, -9414.130081430683, -32557.863898022642, -27971.576508471553, -17154.87446247035, 9116.56130749718, 21841.007094503297, 14757.582814405301, -18872.91894828307, -11726.395693587745, -21402.018833401067, -31996.119856371864, 942.4166014691117, -14996.433555654712, -7662.490923701635, -12408.816803552725, 0.2455625, 0.88975, 0.333125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.662677562796168E9, 0.0, 2022-09-08 18:52:42.796
220.0, -5358.003718615022, -9408.76566276141, -32552.566534586735, -27956.802005386595, -17162.20583465169, 9134.845034461623, 21809.133506910028, 14774.436029724602, -18874.617680861676, -11699.12656535227, -21385.836170415423, -31983.491120754617, 954.0842120747819, -14967.890377985284, -7659.629900411356, -12401.127803460098, 0.2455625, 0.88975, 0.333125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627961724E9, 0.0, 2022-09-08 18:52:42.796
222.0, -5361.423535516684, -9408.028055194385, -32555.29344741028, -27957.85253737599, -17173.78403827954, 9126.910165179988, 21851.959449286398, 14780.806276894366, -18874.483570394943, -11686.520181479476, -21386.909054149277, -31973.455187494183, 954.7994678973517, -14961.900110471262, -7656.433600954248, -12391.06951845521, 0.24478125, 0.889875, 0.3295625, 192.0, 3.5, 80.0, 13.5, 104.0, 5.0, 24.0, 0.0, 0.0, 0.0, 1.662677562796177E9, 0.0, 2022-09-08 18:52:42.796
224.0, -5361.177666327675, -9409.972656961996, -32549.39258687408, -27957.137281553423, -17163.72575327465, 9133.772150727767, 21848.494928895823, 14777.542922203891, -18881.122038498168, -11716.829146960872, -21393.14519085231, -31980.38422827533, 947.6469096716536, -14972.5842443209, -7652.119714274373, -12392.902361500546, 0.24478125, 0.889875, 0.3295625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6626775627961812E9, 0.0, 2022-09-08 18:52:42.796
