%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -18015.90836237769, -25119.404508996548, -32692.957841510517, -26009.227455762324, -10165.77454397375, -7148.244339018386, -18770.36914472212, -2830.781380031274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730450222935274E9, 0.0, 2023-01-06 17:43:42.293
150.0, -18004.598379683302, -25111.514343203824, -32700.400972414136, -26003.81833360414, -10131.95635461287, -7165.477533993428, -18766.32347897571, -2844.6841650824745, -23981.18662609895, 3080.4280138525983, -19723.738100974333, -24543.780034039028, -5210.929240099102, -1488.514422001174, -12481.169400354553, -19703.532123986737, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045022293534E9, 0.0, 2023-01-06 17:43:42.293
152.0, -18000.575065681347, -25107.40162222405, -32685.5147106069, -25998.43156319041, -10149.457770521376, -7157.117981567143, -18758.56742364972, -2828.188577674458, -23961.22651830036, 3100.7010460735614, -19701.38635651903, -24521.76356575055, -5212.7620831444365, -1451.9022645833809, -12465.098496091188, -19679.146370786, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730450222935405E9, 0.0, 2023-01-06 17:43:42.293
154.0, -18002.51966744896, -25109.167410036018, -32705.296004449847, -26014.323653498133, -10107.19062175639, -7149.294871007785, -18770.547958677766, -2842.7842668037733, -23970.167216082482, 3084.8983627436596, -19713.903333414, -24541.120176448843, -5203.419053962119, -1478.6125992074728, -12472.787496183813, -19686.030708078233, -0.14200000000000002, 0.458, 0.037, 192.0, 123.5, 16.0, 14.0, 80.0, 1.0, 40.0, 0.0, 0.0, 0.0, 1.6730450222935457E9, 0.0, 2023-01-06 17:43:42.293
156.0, -18003.726661649547, -25110.86614261462, -32688.062809474806, -26006.969929572337, -10179.900846469503, -7152.424115231528, -18776.56057793624, -2837.08457196767, -23959.326620021657, 3091.335665146788, -19708.248342066807, -24531.263057144053, -5209.632838920694, -1473.7846224051266, -12475.51440900736, -19684.13080979953, -0.14200000000000002, 0.458, 0.037, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045022293551E9, 0.0, 2023-01-06 17:43:42.293
158.0, -18010.409833241683, -25117.616369440126, -32701.22798695898, -26015.53064769872, -10175.63166327854, -7177.927455655034, -18774.14658953507, -2844.3935924045554, -23972.022410872272, 3081.4114906086315, -19720.340635817127, -24547.780996296526, -5197.9652283150235, -1465.3580147454757, -12465.187903069009, -19682.722649898846, -0.14200000000000002, 0.458, 0.037, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730450222935572E9, 0.0, 2023-01-06 17:43:42.293
160.0, -18025.161984582184, -25131.541506235782, -32710.99569928595, -26027.891162382504, -10172.68123301044, -7169.232627061919, -18780.67329891602, -2848.2604441953235, -23977.923271408472, 3077.209362651034, -19727.113214387085, -24544.56234509496, -5207.0623883083335, -1490.995465635713, -12473.145124095097, -19694.792591904712, -0.14200000000000002, 0.458, 0.037, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730450222935624E9, 0.0, 2023-01-06 17:43:42.293
162.0, -18034.683827720146, -25148.685294233, -32728.698280894554, -26040.050511366193, -10157.10206712509, -7164.650519448581, -18790.686880431997, -2855.413002421022, -23997.391640829046, 3053.114182128213, -19749.62142105358, -24578.894624578315, -5228.073028096322, -1516.2305851257545, -12495.8991999506, -19708.51656300027, -0.14200000000000002, 0.458, 0.037, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730450222935677E9, 0.0, 2023-01-06 17:43:42.293
164.0, -18028.76061543949, -25141.9350674075, -32707.084144006272, -26021.185639045914, -10153.123456612046, -7169.27733055083, -18789.792810653784, -2853.8036768202396, -23986.260472090304, 3057.6739379970954, -19738.177327892463, -24558.800406312992, -5220.384028003697, -1481.67478819785, -12485.684452734526, -19695.016109349264, -0.21300000000000002, 0.6880000000000001, 0.055499999999999994, 192.0, 123.5, 16.0, 14.0, 88.0, 1.0, 40.0, 0.0, 0.0, 0.0, 1.673045022293573E9, 0.0, 2023-01-06 17:43:42.293
166.0, -18040.987019656543, -25153.513271035346, -32718.595292400754, -26036.20601131988, -10176.97276794586, -7165.812810160257, -18792.13974382159, -2851.635557608075, -23992.787181471253, 3044.754629701928, -19744.324057617672, -24580.168674012268, -5217.590059946783, -1484.8040324215929, -12489.774821969846, -19693.160914559474, -0.21300000000000002, 0.6880000000000001, 0.055499999999999994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045022293578E9, 0.0, 2023-01-06 17:43:42.293
