%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
136.0, -31308.401382970977, -29086.168597479893, -33364.85127983705, -25879.319116988077, -30331.987778185343, -28324.108222020655, -34857.590181540276, -29586.557100600854, -25281.499359786438, -3741.0338212291986, -33374.70839914184, -35185.11029304389, -18375.950262063776, -18481.383440659458, -32403.726268258844, -31226.28107384218, -0.198, 0.9, -0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673120259045226E9, 0.0, 2023-01-07 14:37:39.045
138.0, -31303.081667790615, -29079.28426018766, -33378.66465791043, -25850.284200940634, -30341.24140038984, -28297.08496297419, -34848.783594224886, -29545.675759992097, -25300.721860018, -3691.3011898161403, -33381.99506783427, -35131.37669937333, -18376.933738819807, -18471.973356243772, -32398.853587967587, -31181.08584655355, -0.198, 0.9, -0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731202590452323E9, 0.0, 2023-01-07 14:37:39.045
140.0, -31306.23326375881, -29088.962565536807, -33366.70647462684, -25888.88566361495, -30336.994568943333, -28336.602847171172, -34858.59601004076, -29595.29663268288, -25269.5635282473, -3715.0387424276764, -33364.538355414676, -35162.311513699475, -18358.15827347735, -18463.882024750954, -32384.481416282826, -31205.538654987653, -0.198, 0.914, -0.268, 192.0, 124.5, 104.0, 14.0, 72.0, 123.5, 80.0, 0.0, 0.0, 0.0, 1.6731202590452397E9, 0.0, 2023-01-07 14:37:39.045
142.0, -31322.23711278881, -29103.692365132854, -33400.72582968781, -25874.044105296627, -30331.94307469643, -28328.55621916726, -34874.44339685958, -29573.078998694302, -25298.57609255029, -3702.7005794883466, -33393.260347039744, -35148.98987400411, -18378.855988842963, -18481.40579240391, -32401.446390324403, -31204.71164044281, -0.198, 0.914, -0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731202590452445E9, 0.0, 2023-01-07 14:37:39.045
144.0, -31309.228397515824, -29099.445533686347, -33374.14960553045, -25899.100410831026, -30324.008205414797, -28347.66696067655, -34865.32388512181, -29609.892321812193, -25279.42064755209, -3728.4274373564053, -33382.50915795674, -35171.52043241506, -18370.116456760938, -18482.791600560144, -32399.680602512435, -31227.018681409205, -0.198, 0.914, -0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67312025904525E9, 0.0, 2023-01-07 14:37:39.045
146.0, -31308.4907899488, -29086.056838757617, -33389.2817365267, -25851.73706433023, -30328.165629883486, -28297.330832163196, -34842.055719143835, -29545.74281522546, -25290.10478140173, -3704.5781260225926, -33382.285640512186, -35146.866458280856, -18380.800590610575, -18469.84994052052, -32396.03726816622, -31195.681535682863, -0.198, 0.914, -0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673120259045257E9, 0.0, 2023-01-07 14:37:39.045
148.0, -31306.76970562574, -29093.745838850242, -33361.83379433558, -25884.035335068147, -30331.406632829505, -28330.634931401604, -34843.35212032224, -29594.42491464912, -25271.128150359174, -3704.242849855763, -33365.4771286818, -35140.33974889991, -18376.44200044179, -18464.351411384512, -32380.07812262513, -31190.965317602793, -0.198, 0.914, -0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673120259045264E9, 0.0, 2023-01-07 14:37:39.045
150.0, -31328.853229147582, -29102.95475756583, -33398.311841286646, -25860.476596412256, -30336.592237543136, -28308.014966012834, -34865.10036767726, -29559.735007254483, -25302.934682719075, -3733.0318967141984, -33398.37889652001, -35168.16767074676, -18401.319492020546, -18493.31927219859, -32399.45708506788, -31204.286957298158, -0.188, 0.912, -0.264, 192.0, 125.0, 16.0, 14.0, 64.0, 123.5, 96.0, 0.0, 0.0, 0.0, 1.6731202590452707E9, 0.0, 2023-01-07 14:37:39.045
152.0, -31297.784304354707, -29076.75851306421, -33355.75411984374, -25869.79727385012, -30309.792495941223, -28316.821553328224, -34833.9196841621, -29584.76896104443, -25283.935699932063, -3692.508184016727, -33377.30120149865, -35135.80234477548, -18382.74519237819, -18454.87427173546, -32385.062561638664, -31179.856500608505, -0.188, 0.912, -0.264, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673120259045278E9, 0.0, 2023-01-07 14:37:39.045
154.0, -31309.854246360574, -29079.61953635449, -33397.97656511981, -25854.10634924249, -30346.047025447733, -28297.152018207555, -34841.2734080879, -29548.112100137725, -25282.57224352029, -3708.6461435134584, -33384.92314635791, -35161.260981710075, -18396.223294284737, -18459.814007260087, -32399.45708506788, -31199.280166540168, -0.188, 0.912, -0.264, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731202590452845E9, 0.0, 2023-01-07 14:37:39.045
156.0, -31285.826121071117, -29061.000533223218, -33367.533489171685, -25879.341468732535, -30328.791478728235, -28311.255968958852, -34843.55328602234, -29579.963335986537, -25274.503263771923, -3662.1992185353306, -33365.164204259425, -35107.8850159508, -18383.192227267293, -18432.45547204679, -32392.88567219802, -31171.206375504302, -0.188, 0.912, -0.264, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731202590452924E9, 0.0, 2023-01-07 14:37:39.045
158.0, -31310.591853927595, -29084.33575443456, -33409.24184432529, -25879.22971001026, -30343.275409135273, -28310.74187883638, -34867.69317003407, -29568.027504447404, -25293.166970392107, -3716.983344195288, -33387.69476267037, -35171.85570858189, -18404.269922288648, -18479.32708016957, -32417.40553586549, -31227.13044013148, -0.188, 0.912, -0.264, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731202590452993E9, 0.0, 2023-01-07 14:37:39.045
160.0, -31284.23914721479, -29070.969411250284, -33365.90181182645, -25894.093620073036, -30329.86436246209, -28320.666053374538, -34849.387091325174, -29590.37924890271, -25286.707316244523, -3675.6102652085146, -33369.925125828406, -35114.65759452076, -18389.473067459236, -18454.94132696883, -32397.736000744822, -31185.73500940025, -0.184, 0.904, -0.268, 192.0, 125.0, 32.0, 14.0, 32.0, 123.5, 80.0, 0.0, 0.0, 0.0, 1.673120259045325E9, 0.0, 2023-01-07 14:37:39.045
162.0, -31305.026269558224, -29087.532053891668, -33385.54899520266, -25887.008117080703, -30344.750624269323, -28312.932349793, -34858.081919918295, -29568.116911425226, -25263.506205499914, -3755.048365002676, -33375.088378797576, -35191.56994719147, -18389.16014303686, -18481.696365081832, -32403.88273047003, -31237.725167003297, -0.184, 0.904, -0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731202590453324E9, 0.0, 2023-01-07 14:37:39.045
164.0, -31281.1322547355, -29067.37078039298, -33342.119555726, -25887.097524058525, -30310.32893780815, -28314.340509693684, -34846.28019884589, -29584.74660929997, -25271.19520559254, -3678.3595297765173, -33366.88528858248, -35118.703260267175, -18368.797703838078, -18451.633268789443, -32379.340515058106, -31180.6611634089, -0.184, 0.904, -0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673120259045339E9, 0.0, 2023-01-07 14:37:39.045
