%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
180.0, -11039.638345198435, -11693.672739705175, -29387.91714762654, -19540.8114243521, -5660.9816147067095, 10942.005925417654, -9250.627070740113, 11410.006750822873, -21058.181948445075, 12691.096984278796, -13569.699355328006, -19230.1892316567, -2856.1059064991364, 6009.33355204267, -10577.80660126288, -14377.401992964984, -0.168, 0.926, 0.198, 192.0, 125.0, 96.0, 14.0, 120.0, 3.0, 24.0, 0.0, 0.0, 0.0, 1.6730455552430935E9, 0.0, 2023-01-06 17:52:35.243
182.0, -11027.121368303462, -11687.83893440234, -29390.934633128007, -19522.86297355449, -5664.937873475298, 10917.68722745028, -9252.996355652376, 11417.695750915498, -21067.390867160662, 12688.638292388714, -13581.255207211401, -19249.747008055092, -2858.5645983892205, 6033.316973843214, -10569.000013947489, -14356.212539221353, -0.168, 0.926, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431004E9, 0.0, 2023-01-06 17:52:35.243
184.0, -11032.530490461648, -11690.767012925984, -29382.999763846372, -19521.521868887172, -5652.845579724977, 10926.963201399232, -9241.529910746804, 11417.583992193222, -21052.281087908876, 12700.887048350221, -13566.815980293273, -19219.795670484982, -2847.724002328396, 6047.353869361147, -10559.768743487448, -14351.921004285932, -0.168, 0.926, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431056E9, 0.0, 2023-01-06 17:52:35.243
186.0, -11027.389589236927, -11691.012882114994, -29394.779133174317, -19535.648171382927, -5650.409239579349, 10911.629904702892, -9248.92833816151, 11411.280800256825, -21065.245099692955, 12687.632463888225, -13574.348518174711, -19246.260135920067, -2852.8202000642063, 6037.027363422795, -10567.52479881344, -14365.443809681394, -0.168, 0.926, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045555243111E9, 0.0, 2023-01-06 17:52:35.243
188.0, -11040.890042887931, -11705.027425888471, -29400.501179754876, -19549.416845967397, -5655.147809403874, 10911.004055858142, -9254.136294619597, 11397.892105328096, -21059.21012869002, 12684.659681875668, -13570.459314639487, -19223.103728664366, -2856.865865810617, 6011.233450321371, -10581.919322242657, -14376.954958075878, -0.168, 0.926, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431161E9, 0.0, 2023-01-06 17:52:35.243
190.0, -11034.966830607276, -11699.528896752465, -29395.695554696984, -19545.617049409993, -5679.131231204418, 10912.814547159023, -9268.17319013753, 11390.024291279828, -21072.665878852116, 12660.139818208198, -13587.267826469879, -19265.61674661836, -2868.444069438466, 5995.296656524737, -10592.692863070115, -14389.114307059564, -0.17, 0.926, 0.194, 192.0, 125.0, 88.0, 14.0, 120.0, 3.0, 8.0, 0.0, 0.0, 0.0, 1.6730455552431214E9, 0.0, 2023-01-06 17:52:35.243
192.0, -11030.09415031602, -11694.83503041685, -29386.084304581203, -19534.351770204517, -5672.716280545746, 10910.53466922458, -9260.461838300447, 11406.519878687845, -21051.40936987512, 12685.643158631703, -13565.519579114865, -19216.129984394312, -2851.903778541539, 6022.8563574381305, -10578.857133252279, -14368.170722504941, -0.17, 0.926, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431269E9, 0.0, 2023-01-06 17:52:35.243
194.0, -11032.239917783729, -11697.338425795846, -29391.1357988281, -19540.38674120745, -5673.029204968119, 10896.050738817543, -9262.875826701622, 11407.145727532594, -21065.93800377107, 12663.224358943029, -13576.4048786646, -19258.419484903752, -2863.347871702656, 6021.71641847091, -10583.550999587895, -14369.958862061367, -0.17, 0.926, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045555243132E9, 0.0, 2023-01-06 17:52:35.243
196.0, -11040.130083576452, -11705.630922988765, -29390.018211605337, -19546.421712210384, -5671.26341715615, 10895.737814395168, -9265.602739525168, 11374.199256205471, -21057.801968789336, 12687.185428999119, -13570.079334983748, -19215.79470822748, -2860.352737945645, 6018.363656802614, -10579.550037330395, -14374.160990018963, -0.17, 0.926, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431371E9, 0.0, 2023-01-06 17:52:35.243
198.0, -11049.227243569761, -11713.968123670593, -29393.929766885016, -19548.455720955815, -5663.864989741443, 10892.58621842697, -9258.025498154819, 11402.809489108264, -21073.962280030522, 12664.386649654705, -13584.898541557615, -19266.399057674298, -2868.1087932716364, 6002.516269983801, -10582.254598409487, -14377.759620876268, -0.17, 0.926, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431424E9, 0.0, 2023-01-06 17:52:35.243
200.0, -11033.13398756194, -11700.311207808401, -29380.563423700743, -19530.663732369394, -5656.645376282379, 10907.450128489749, -9251.275271329318, 11427.329352775736, -21063.389904903164, 12667.761763067456, -13577.634224609641, -19222.41082458625, -2863.28081646929, 6001.085758338661, -10573.939749472112, -14368.215425993852, -0.17200000000000001, 0.928, 0.2, 192.0, 125.0, 80.0, 14.5, 0.0, 3.0, 32.0, 0.0, 0.0, 0.0, 1.6730455552431476E9, 0.0, 2023-01-06 17:52:35.243
202.0, -11050.56834823708, -11713.901068437228, -29400.14355184359, -19546.667581399393, -5676.985463736709, 10889.412270714316, -9274.342271607193, 11404.418814709046, -21069.64839335065, 12660.922129264132, -13583.535085145842, -19255.33494416892, -2862.1408775020695, 6013.513328255812, -10576.800772762392, -14364.817960836644, -0.17200000000000001, 0.928, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431529E9, 0.0, 2023-01-06 17:52:35.243
204.0, -11038.073723086563, -11699.21597233009, -29386.66544993704, -19531.669560869883, -5661.495704829181, 10896.475421962194, -9267.793210481788, 11404.910553087062, -21062.74170431396, 12686.514876665458, -13578.34948043221, -19212.240780859087, -2865.1807147479913, 6017.022552135295, -10581.42758386464, -14372.708126629368, -0.17200000000000001, 0.928, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045555243158E9, 0.0, 2023-01-06 17:52:35.243
206.0, -11052.401191282415, -11715.622152760287, -29392.946290128984, -19542.465453441793, -5666.413088609349, 10893.860267860922, -9271.794172739288, 11390.806602335764, -21073.35878293023, 12666.621824100235, -13585.256169468901, -19255.692572080206, -2869.226380494402, 6001.197517060938, -10582.768688531958, -14377.446696453893, -0.17200000000000001, 0.928, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045555243163E9, 0.0, 2023-01-06 17:52:35.243
208.0, -11026.786092136634, -11697.651350218219, -29380.25049927837, -19530.931953302857, -5659.260530383651, 10913.306285537039, -9271.324786105728, 11409.582067678222, -21065.334506670777, 12683.028004530432, -13575.68962284203, -19215.817059971938, -2865.694804870463, 6012.328685799681, -10586.009691477979, -14374.138638274508, -0.17200000000000001, 0.928, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431684E9, 0.0, 2023-01-06 17:52:35.243
210.0, -11043.885176644942, -11711.934114925161, -29387.112484826146, -19535.53641266065, -5672.291597401095, 10893.39088122736, -9275.45985882996, 11402.742433874899, -21067.88260553868, 12671.18157996912, -13576.628396109152, -19246.61776383135, -2867.99703454936, 6022.074046382195, -10578.566560574362, -14370.9423388174, -0.175, 0.926, 0.201, 192.0, 125.0, 56.0, 14.0, 112.0, 3.0, 40.0, 0.0, 0.0, 0.0, 1.6730455552431736E9, 0.0, 2023-01-06 17:52:35.243
212.0, -11017.46541469877, -11690.275274547968, -29375.064894564737, -19520.8066130646, -5662.50153332967, 10907.137204067374, -9264.999242424876, 11412.554849690778, -21059.947736257047, 12688.817106344355, -13571.711012328984, -19212.441946559185, -2867.5276479157983, 6018.09543586915, -10577.113697184766, -14365.667327125946, -0.175, 0.926, 0.201, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431831E9, 0.0, 2023-01-06 17:52:35.243
214.0, -11041.337077777038, -11711.487080036055, -29385.01142084735, -19537.97275280628, -5664.133210674908, 10890.39574747035, -9267.703803503968, 11391.119526758139, -21055.27622166589, 12680.07757426233, -13571.420439651065, -19237.699417793683, -2866.4994676708543, 6018.117787613605, -10574.655005294682, -14364.683850369913, -0.175, 0.926, 0.201, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431884E9, 0.0, 2023-01-06 17:52:35.243
216.0, -11013.352693718994, -11685.894332634727, -29369.544013684277, -19522.34888343202, -5660.869855984432, 10907.003093600642, -9262.518198790336, 11423.864832385163, -21059.41129439012, 12689.13003076673, -13573.655614096597, -19219.303932106966, -2870.701595628452, 6010.741711943354, -10574.47619133904, -14369.08714402761, -0.175, 0.926, 0.201, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455552431936E9, 0.0, 2023-01-06 17:52:35.243
