%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
230.0, -20314.897038328298, -26357.020599486903, -31482.096789133167, -19823.382177756095, -6603.39821617582, -4462.525780502055, -17003.97783565257, -6731.80898807156, -22318.663873513207, 11445.613079740177, -20615.192725085348, -25251.03393209385, -13315.135337726515, -4495.695769273731, -8169.674357137008, -13437.444083385955, -0.065, 0.41100000000000003, 0.261, 192.0, 125.5, 120.0, 12.5, 88.0, 8.0, 40.0, 0.0, 0.0, 0.0, 1.6730444408436592E9, 0.0, 2023-01-06 17:34:00.843
232.0, -20278.173122188226, -26323.940017693047, -31427.871457084595, -19772.174331208986, -6564.39442210131, -4416.3917799463015, -16949.97602104855, -6626.241699009144, -22310.03610015346, 11450.664573987076, -20603.815687157596, -25275.24087133895, -13299.377357885523, -4484.36343483489, -8152.731734839886, -13424.569478579699, -0.065, 0.41100000000000003, 0.261, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730444408436673E9, 0.0, 2023-01-06 17:34:00.843
234.0, -20312.907733071774, -26364.709599579528, -31462.136681334578, -19807.847715359654, -6582.700500810207, -4463.308091557991, -16982.83308539785, -6720.387246654898, -22291.88648365575, 11470.535274807844, -20595.769059153685, -25227.251675993404, -13246.023743870706, -4471.198257350714, -8124.523833337288, -13404.899943459028, -0.065, 0.41100000000000003, 0.261, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673044440843675E9, 0.0, 2023-01-06 17:34:00.843
236.0, -20295.96511077465, -26347.20818367102, -31443.428271225486, -19772.464903886903, -6571.546980327008, -4440.241091280114, -16979.4579719851, -6641.686754427762, -22308.337367574855, 11448.854082686197, -20618.992521642747, -25271.19520559254, -13276.645633774477, -4470.326539316958, -8155.905682552539, -13429.375103637589, -0.065, 0.41100000000000003, 0.261, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673044440843682E9, 0.0, 2023-01-06 17:34:00.843
238.0, -20310.78431734852, -26362.094445478255, -31458.336884777178, -19792.894398319055, -6571.301111138, -4478.12729813186, -16914.794375275895, -6705.031598214102, -22293.965195890094, 11469.417687585079, -20603.167486568393, -25224.07772828075, -13272.041174416683, -4449.114733828871, -8133.4868828638655, -13392.65118749752, -0.065, 0.41100000000000003, 0.261, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67304444084369E9, 0.0, 2023-01-06 17:34:00.843
240.0, -20288.052593237473, -26340.390901612154, -31437.706224644928, -19776.33175567767, -6563.1203726673575, -4425.01955330605, -16925.25499168098, -6662.876208171393, -22306.705690229617, 11443.31085006128, -20615.952684396827, -25260.309906042803, -13270.253034860258, -4490.3537023489125, -8134.4256561309885, -13415.829946497674, -0.065, 0.41100000000000003, 0.261, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730444408436975E9, 0.0, 2023-01-06 17:34:00.843
242.0, -20292.902921784273, -26338.60276205573, -31461.577887723197, -19796.336566965172, -6579.660663564285, -4442.275100025547, -16959.877843842252, -6696.604990554451, -22281.224701550567, 11487.991987227439, -20585.062573559593, -25215.919341554563, -13247.677772960398, -4449.360603017879, -8121.3945891135445, -13384.60455949361, -0.13, 0.812, 0.52, 192.0, 125.5, 120.0, 12.5, 48.0, 8.0, 32.0, 0.0, 0.0, 0.0, 1.6730444408437057E9, 0.0, 2023-01-06 17:34:00.843
244.0, -20277.793142532486, -26319.335558335253, -31439.114384545614, -19774.163636465506, -6591.462384636687, -4459.955329889694, -16953.17232050566, -6702.9975894686695, -22296.490943013545, 11468.657728273598, -20607.436669759354, -25244.23900177944, -13252.081066618093, -4473.232266096147, -8147.546130126254, -13417.193402909446, -0.13, 0.812, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673044440843713E9, 0.0, 2023-01-06 17:34:00.843
246.0, -20307.342148702402, -26343.29662839134, -31476.330039063698, -19814.195610784962, -6583.236942677134, -4497.595667552432, -16985.381184265756, -6742.448418432286, -22282.699916684618, 11482.672272047075, -20586.98482358275, -25220.881428823643, -13245.084970603582, -4446.4995797276, -8131.922260751994, -13407.783318493763, -0.13, 0.812, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67304444084372E9, 0.0, 2023-01-06 17:34:00.843
248.0, -20325.11178554437, -26364.664896090617, -31487.304745591257, -19818.30833176474, -6591.0600532364915, -4472.002920151105, -16990.566788979388, -6776.221904304255, -22328.141013162258, 11448.250585585904, -20627.597943258043, -25251.03393209385, -13302.81952653164, -4500.032007698061, -8186.862848623139, -13456.241900472869, -0.13, 0.812, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730444408437254E9, 0.0, 2023-01-06 17:34:00.843
