%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
68.0, -17570.81807503916, -17270.969423171213, -33760.36539797371, -26710.356975836396, -10185.153506416502, -7948.168569584915, -17570.169874449955, -1306.325352945966, -25977.3315164246, 1715.2952212447192, -17834.412197400594, -25354.991895555486, -6943.770580741237, -250.04896522152012, -14440.232746628852, -22164.973278638518, -0.3, 0.788, 0.128, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394056E9, 0.0, 2023-01-06 17:50:22.739
70.0, -17571.600386095095, -17267.21433010272, -33749.56950540179, -26701.7515542211, -10143.735723940817, -7930.533043209678, -17546.94641196089, -1295.0600737404911, -25954.130405679993, 1730.62851794106, -17816.307284391794, -25351.035636786895, -6921.396484541475, -232.21227314618508, -14395.395147251505, -22146.689551674077, -0.3, 0.788, 0.128, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394109E9, 0.0, 2023-01-06 17:50:22.739
72.0, -17523.74530121628, -17217.146422522834, -33718.94761549802, -26661.049027567988, -10147.714334453862, -7911.601115656033, -17538.31863860114, -1275.3681868753656, -25931.17516412439, 1763.1950096124424, -17790.245150356906, -25303.71699377501, -6897.435414485385, -203.11030186537528, -14378.519580187749, -22114.41363268061, -0.3, 0.788, 0.128, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394156E9, 0.0, 2023-01-06 17:50:22.739
74.0, -17535.859946711058, -17222.957876081215, -33712.91264449509, -26658.61268742236, -10128.827110389127, -7889.428185156368, -17500.32067302712, -1274.1611926747792, -25912.444402270845, 1762.6362160010597, -17770.441504769507, -25287.981365678475, -6872.557922906629, -187.82170865794524, -14352.345687430585, -22100.309681929313, -0.3, 0.788, 0.128, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394204E9, 0.0, 2023-01-06 17:50:22.739
76.0, -17493.19046654588, -17178.232035426146, -33687.31989709377, -26616.524352613014, -10098.406386185454, -7864.416583110879, -17475.577291915095, -1252.1223726418464, -25902.050841099124, 1791.5146698373164, -17761.85843489867, -25259.32642928677, -6862.387879179464, -176.15409805227497, -14340.052227980164, -22083.702335799022, -0.308, 0.8180000000000001, 0.122, 192.0, 123.0, 48.0, 12.5, 72.0, 1.5, 104.0, 0.0, 0.0, 0.0, 1.6730454227394285E9, 0.0, 2023-01-06 17:50:22.739
78.0, -17486.239074020275, -17168.57608182145, -33664.56582123826, -26595.26784363602, -10088.795136069672, -7854.738277761731, -17468.156512755933, -1239.203064346679, -25873.954698318805, 1822.0695045077211, -17724.77689084731, -25226.245847492915, -6834.761123032704, -133.574024864915, -14316.314675368629, -22054.60036451821, -0.308, 0.8180000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394335E9, 0.0, 2023-01-06 17:50:22.739
80.0, -17463.97673654279, -17152.97456419165, -33659.91665839156, -26583.913157452724, -10085.352967423554, -7856.973452207262, -17447.30233517913, -1243.8745789378381, -25868.232651738246, 1831.4572371789502, -17701.30755916924, -25209.213818217973, -6836.124579444478, -130.15420796325301, -14318.147518413964, -22050.08531213824, -0.308, 0.8180000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394383E9, 0.0, 2023-01-06 17:50:22.739
82.0, -17479.690012894873, -17163.278718385543, -33654.932219378024, -26586.796532487457, -10089.465688403332, -7852.41369633838, -17447.570556112594, -1249.1495906292905, -25856.87796555495, 1838.5427401712825, -17682.08505893768, -25181.877634749133, -6836.325745144576, -123.13576020428661, -14310.391463087972, -22040.921096911563, -0.308, 0.8180000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394433E9, 0.0, 2023-01-06 17:50:22.739
84.0, -17464.78139934318, -17152.39341883581, -33652.78645191032, -26579.085180650378, -10087.923418035916, -7847.697478258309, -17441.468529876296, -1249.3060528404776, -25864.857538325494, 1820.8401585626793, -17688.388250874075, -25186.191521429006, -6841.846626025036, -133.08228648689825, -14317.924000969411, -22038.909439910585, -0.308, 0.8180000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045422739448E9, 0.0, 2023-01-06 17:50:22.739
86.0, -17475.64434714846, -17167.436142854232, -33645.72330066244, -26582.72851499659, -10087.118755235524, -7834.956983918784, -17435.500614106728, -1256.100983154891, -25861.59418363502, 1832.7759901018132, -17675.64775653455, -25153.40151231307, -6836.504559100218, -136.45739989964963, -14311.330236355096, -22024.671378692554, -0.338, 0.864, 0.146, 192.0, 122.5, 56.0, 13.5, 0.0, 2.0, 72.0, 0.0, 0.0, 0.0, 1.6730454227394528E9, 0.0, 2023-01-06 17:50:22.739
88.0, -17467.44125693336, -17162.809331751985, -33637.7884313808, -26579.800436472946, -10078.870961531517, -7821.233012823226, -17411.11486090599, -1294.6353905958404, -25871.093675028525, 1817.0627137497324, -17684.610806061126, -25176.08853293521, -6838.784437034659, -174.79064164050124, -14311.598457288559, -22034.26027706388, -0.338, 0.864, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394576E9, 0.0, 2023-01-06 17:50:22.739
90.0, -17475.174960514898, -17167.905529487794, -33630.188838265996, -26574.480721292584, -10074.199446940356, -7855.542940562123, -17412.38891033994, -1311.4662541706866, -25842.77401480365, 1836.7993041037685, -17660.67208774949, -25138.090567361185, -6827.407399106908, -130.26596668552955, -14291.571294256604, -22029.275838050347, -0.338, 0.864, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394629E9, 0.0, 2023-01-06 17:50:22.739
92.0, -17471.106943024035, -17160.417695095264, -33621.60576839516, -26567.864604933813, -10088.437508158388, -7836.78982696412, -17423.07304418958, -1225.5461484844861, -25867.78561684914, 1810.424245646506, -17677.59235830216, -25176.557919568768, -6831.810692764604, -142.44766741367192, -14306.658721763937, -22037.344817798712, -0.338, 0.864, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394676E9, 0.0, 2023-01-06 17:50:22.739
94.0, -17430.717340793293, -17116.943552129695, -33557.50096529734, -26515.069784530377, -10028.579536507075, -7783.123288526927, -17351.167482276855, -1203.8202528739278, -25830.92759024234, 1847.7293071424137, -17629.82668040117, -25148.64059074409, -6797.746634214715, -97.83358548087901, -14272.01351785821, -22003.705442393475, -0.338, 0.864, 0.146, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394724E9, 0.0, 2023-01-06 17:50:22.739
96.0, -17379.129514590444, -17064.95339452665, -33506.91896759498, -26465.203042650588, -9980.59034116153, -7724.405255842836, -17289.208446646746, -1172.5725141254086, -25791.163836856347, 1872.0256533653323, -17583.267996700764, -25174.41215210106, -6747.85754059047, -59.4779919955721, -14218.548145121116, -21959.560747094245, -0.364, 0.902, 0.17200000000000001, 192.0, 122.0, 80.0, 14.0, 24.0, 2.5, 48.0, 0.0, 0.0, 0.0, 1.6730454227394774E9, 0.0, 2023-01-06 17:50:22.739
98.0, -17346.80889210807, -17028.43064408668, -33459.265048416266, -26428.009739876958, -9926.141491668403, -7667.52006620408, -17230.2668965181, -1130.5735862938866, -25735.575048396, 1926.9215377475666, -17525.868716939534, -25125.595942210668, -6694.146298664367, -1.1622907116759673, -14169.37430731944, -21913.225580838392, -0.364, 0.902, 0.17200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394822E9, 0.0, 2023-01-06 17:50:22.739
100.0, -17343.009095550668, -17026.486042319066, -33472.63139160054, -26432.033053878913, -9940.87129126445, -7669.03998482704, -17240.12401582289, -1132.585243294864, -25720.219399955204, 1937.0021744969101, -17512.815298177637, -25137.062387116242, -6677.002510667147, 16.048552518910473, -14141.524033728128, -21891.00794684982, -0.364, 0.902, 0.17200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045422739487E9, 0.0, 2023-01-06 17:50:22.739
102.0, -17354.00615382268, -17040.56764132591, -33508.50594145131, -26459.9950861925, -9978.511628927186, -7716.895069705853, -17279.66425176433, -1172.0137205140259, -25735.731510607187, 1954.6377008721474, -17525.24286809479, -25061.938174001956, -6705.322170892021, -2.078712234343557, -14175.699851000292, -21910.94570290395, -0.364, 0.902, 0.17200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045422739492E9, 0.0, 2023-01-06 17:50:22.739
104.0, -17406.57745678156, -17103.554857200965, -33570.30851487023, -26518.91428457669, -10040.157740134924, -7789.247666507682, -17345.803063607582, -1237.6384422348074, -25789.845083933484, 1900.9935141794103, -17582.440982155917, -25085.049877768743, -6765.917750110359, -67.79284093294632, -14228.33820919254, -21965.372200652626, -0.364, 0.902, 0.17200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227394967E9, 0.0, 2023-01-06 17:50:22.739
106.0, -17442.16143395441, -17143.54212803151, -33607.680631599505, -26561.65081997524, -10083.47542088931, -7825.055161125084, -17391.87000892997, -1284.4206433797651, -25839.130680457438, 1865.6107027066594, -17631.793633913236, -25069.001325249832, -6822.668829282383, -142.02298426902107, -14288.39734654395, -22019.731643167932, -0.365, 0.896, 0.163, 192.0, 122.0, 72.0, 13.5, 104.0, 2.0, 104.0, 0.0, 0.0, 0.0, 1.6730454227395017E9, 0.0, 2023-01-06 17:50:22.739
108.0, -17486.79786763166, -17179.12610520436, -33639.30835000376, -26597.45831459264, -10108.777595612717, -7854.939443461829, -17427.20811691381, -1317.098893773424, -25886.717544402785, 1803.6516670765482, -17679.939291469967, -25140.07987261771, -6860.152704733933, -201.5903832424144, -14326.440015606882, -22057.79666397532, -0.365, 0.896, 0.163, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395077E9, 0.0, 2023-01-06 17:50:22.739
110.0, -17475.174960514898, -17165.268023642067, -33630.43470745501, -26583.868453963812, -10105.961275811349, -7846.937518946829, -17427.431634358363, -1314.617850138885, -25895.300614273623, 1809.1278444680984, -17687.20360841794, -25134.44723301497, -6871.4626874283185, -193.45434826068262, -14333.994905232777, -22064.345725100724, -0.365, 0.896, 0.163, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395127E9, 0.0, 2023-01-06 17:50:22.739
112.0, -17494.79979214666, -17188.73735532014, -33648.51726871935, -26601.056945449942, -10119.774653884728, -7857.755763263198, -17445.849471789537, -1322.195091509234, -25897.669899185887, 1804.2551641768414, -17686.510704339827, -25162.69983800648, -6870.300396716642, -179.1045283203755, -14327.35643712955, -22055.717951740975, -0.365, 0.896, 0.163, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395177E9, 0.0, 2023-01-06 17:50:22.739
114.0, -17484.674451908406, -17185.362241907387, -33656.0945100897, -26606.153143185755, -10131.2410987903, -7876.978263494762, -17475.040850048168, -1340.322356262488, -25899.36863176449, 1792.3193326377075, -17696.70309981145, -25133.48610800339, -6885.41017596843, -196.1365575953195, -14343.449693137372, -22071.83355949325, -0.365, 0.896, 0.163, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395225E9, 0.0, 2023-01-06 17:50:22.739
116.0, -17525.265219839242, -17227.83055637247, -33695.72415300896, -26643.257038981563, -10158.77844795924, -7910.1929557553485, -17516.503336012764, -1373.0229584006022, -25913.89726566044, 1763.8432102016463, -17708.281303439297, -25148.707645977458, -6905.839670400581, -227.07137192146445, -14367.544873660192, -22090.385507391158, -0.3605, 0.904, 0.14250000000000002, 192.0, 122.0, 112.0, 14.0, 64.0, 1.5, 104.0, 0.0, 0.0, 0.0, 1.6730454227395272E9, 0.0, 2023-01-06 17:50:22.739
118.0, -17526.51691752874, -17234.200803542233, -33710.14102818263, -26641.893582569788, -10172.01068067678, -7932.3211827661025, -17543.57129854814, -1395.7546825116494, -25951.224678900802, 1749.3592797946073, -17740.579574177216, -25143.007951141353, -6949.000888943779, -261.47070663818204, -14405.498135745303, -22124.248400240947, -0.3605, 0.904, 0.14250000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395322E9, 0.0, 2023-01-06 17:50:22.739
120.0, -17561.60915632357, -17270.388277815375, -33727.55303711331, -26661.250193268086, -10197.558724589197, -7958.182151100893, -17572.0474209842, -1419.9839735012024, -25956.4773388478, 1736.0599918436997, -17750.213176037454, -25158.07302690423, -6961.070830949644, -259.32493917047253, -14408.873249158056, -22132.607952667233, -0.3605, 0.904, 0.14250000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395372E9, 0.0, 2023-01-06 17:50:22.739
122.0, -17543.32542935913, -17259.32416431, -33716.1089439522, -26646.542745416493, -10190.763794274782, -7966.541703527178, -17575.221368696853, -1429.550520128074, -25969.731923309795, 1715.5634421781829, -17765.971155878444, -25152.239221601394, -6978.214618946865, -277.2510382236288, -14420.47380453036, -22139.00055158145, -0.3605, 0.904, 0.14250000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045422739542E9, 0.0, 2023-01-06 17:50:22.739
124.0, -17579.736421076825, -17296.00337696116, -33734.839705805745, -26669.118007316352, -10218.234088210356, -7988.826392749119, -17586.151371735497, -1455.3444332294982, -25965.14981569646, 1714.6023171666047, -17763.199539565987, -25149.51230877785, -6973.431345633429, -271.1937154762406, -14416.42813878395, -22130.90922008863, -0.3605, 0.904, 0.14250000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045422739547E9, 0.0, 2023-01-06 17:50:22.739
126.0, -17569.298156416196, -17292.538856570587, -33745.21091523301, -26672.359010262375, -10225.83368132516, -7989.720462527331, -17594.66738637297, -1491.9118871583805, -25989.289699708188, 1696.6762181134486, -17789.08285964523, -25160.710532749956, -7001.460433180384, -300.51920420160343, -14452.481502590359, -22151.651638943153, -0.34125, 0.923, 0.12725, 192.0, 122.5, 120.0, 14.5, 56.0, 1.5, 64.0, 0.0, 0.0, 0.0, 1.673045422739552E9, 0.0, 2023-01-06 17:50:22.739
128.0, -17599.137735264034, -17323.227801707722, -33762.28764799686, -26689.03341162603, -10241.211681510411, -7993.833183507108, -17610.782994125246, -1507.5804600215508, -25987.34509794058, 1697.0338460247335, -17789.909874190078, -25151.278096589816, -7004.902601826501, -303.98372459217603, -14457.24242415934, -22151.60693545424, -0.34125, 0.923, 0.12725, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395568E9, 0.0, 2023-01-06 17:50:22.739
130.0, -17582.9997757673, -17310.956694001758, -33768.09910155524, -26683.71369644567, -10231.55572790572, -7981.718538012331, -17620.081319818655, -1473.2034770492885, -26003.99714755978, 1680.0018167497894, -17815.256752402398, -25165.203233385473, -7026.6061456926045, -344.0380506560863, -14477.426049402482, -22156.81489191233, -0.34125, 0.923, 0.12725, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395616E9, 0.0, 2023-01-06 17:50:22.739
132.0, -17595.29323521772, -17318.511583627653, -33769.32844750029, -26685.7477051911, -10235.869614585592, -7979.259846122247, -17613.599313926617, -1445.9790523027245, -25986.406324673455, 1694.7092646013814, -17800.48224931744, -25146.003084898366, -7012.658657152493, -314.69021018626813, -14462.405677128516, -22125.298932230347, -0.34125, 0.923, 0.12725, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395663E9, 0.0, 2023-01-06 17:50:22.739
134.0, -17598.936569563935, -17323.250153452176, -33795.524692001905, -26703.025603655053, -10249.995917081347, -8000.270485910236, -17632.218317057886, -1481.0042358641906, -26013.80956337566, 1672.6033893350827, -17829.494813620426, -25172.914585222556, -7037.424390008973, -322.759189934634, -14484.109220994618, -22151.226955798502, -0.34125, 0.923, 0.12725, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045422739571E9, 0.0, 2023-01-06 17:50:22.739
136.0, -17611.788822625735, -17335.76713034715, -33818.21171262404, -26724.975016710167, -10257.84137938516, -8021.0799599981265, -17632.821814158182, -1495.8234424380591, -26011.082650552115, 1672.7374998018147, -17830.23242118745, -25157.31306759275, -7044.979279634867, -322.8933004013658, -14491.217075731407, -22170.96354615254, -0.31162500000000004, 0.9275, 0.12062500000000001, 192.0, 123.5, 24.0, 14.5, 16.0, 1.5, 72.0, 0.0, 0.0, 0.0, 1.673045422739576E9, 0.0, 2023-01-06 17:50:22.739
138.0, -17616.840316872636, -17344.439607195807, -33849.39239613919, -26755.798072314035, -10283.65764423104, -8056.64158542652, -17651.0161341448, -1532.8602830005032, -26039.134089843523, 1647.7706012452365, -17863.33535472576, -25188.873730763644, -7076.361128850118, -360.4442310862817, -14523.381236002593, -22211.10727919427, -0.31162500000000004, 0.9275, 0.12062500000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395809E9, 0.0, 2023-01-06 17:50:22.739
140.0, -17633.380607769563, -17357.269508513156, -33864.92685853563, -26765.47637766318, -10295.951103681458, -8066.476352986855, -17643.26007881881, -1570.1429927519553, -26034.261409552266, 1659.080583939622, -17864.63175590417, -25171.841701488698, -7077.9704544509, -366.03216720010846, -14533.283058796294, -22226.3958724017, -0.31162500000000004, 0.9275, 0.12062500000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395868E9, 0.0, 2023-01-06 17:50:22.739
142.0, -17642.276602062775, -17366.81370339557, -33889.960812325575, -26772.427770188784, -10312.647856789572, -8069.35972802159, -17646.50108176483, -1544.6843558173605, -26061.418779065465, 1629.6433364919826, -17901.44507902206, -25226.402309704103, -7108.614696099126, -398.95628678277575, -14566.654213268068, -22249.038189534927, -0.31162500000000004, 0.9275, 0.12062500000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395918E9, 0.0, 2023-01-06 17:50:22.739
144.0, -17628.82085190068, -17352.53093868863, -33870.00070452699, -26749.405473399816, -10303.662455518539, -8042.135303275026, -17595.29323521772, -1517.996372937724, -26045.236116079825, 1645.9154064554461, -17883.943663113554, -25202.88827453712, -7105.485451875384, -404.0524845185858, -14557.780570719311, -22225.747671812496, -0.31162500000000004, 0.9275, 0.12062500000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227395968E9, 0.0, 2023-01-06 17:50:22.739
146.0, -17629.469052489883, -17354.743761389705, -33877.3991319417, -26751.73005482317, -10306.009388686347, -8052.752381891297, -17570.19222619441, -1559.9505972803352, -26039.849345666094, 1630.8726824370244, -17881.373212501196, -25238.874583110166, -7095.0248354703, -379.28675166210553, -14537.105207098151, -22219.131555453725, -0.2708125, 0.9097500000000001, 0.11331250000000001, 192.0, 124.0, 104.0, 13.5, 112.0, 1.5, 40.0, 0.0, 0.0, 0.0, 1.6730454227396014E9, 0.0, 2023-01-06 17:50:22.739
148.0, -17647.68572422096, -17375.01679361067, -33906.2999375224, -26779.91560458131, -10334.373752400132, -8080.960283393894, -17590.62172062656, -1569.9418270518574, -26044.07382536815, 1639.3886970744966, -17883.96601485801, -25203.469419892957, -7105.843079786669, -385.32172266503846, -14548.035210136797, -22240.142195241715, -0.2708125, 0.9097500000000001, 0.11331250000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730454227396061E9, 0.0, 2023-01-06 17:50:22.739
