%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
226.0, -11360.341174643181, -11509.717882837998, -29524.93334113757, -19764.0159444828, -5978.644606905533, 8469.880636916238, -10380.977139589446, 6542.310898579467, -21184.983394740033, 12398.020910980811, -13495.37980501411, -19212.33018783691, -2944.171779653046, 6164.924045196062, -10875.218912985196, -15051.351791781402, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455774038756E9, 0.0, 2023-01-06 17:52:57.403
228.0, -11357.81542751973, -11513.204754973025, -29535.393957542656, -19775.258871943817, -5978.577551672167, 8462.325747290342, -10375.81388662027, 6520.04856110198, -21173.80752251238, 12407.676864585503, -13491.512953223342, -19176.299175774955, -2941.7801429963283, 6145.679193220043, -10868.53574139306, -15061.03009713055, -0.52, 0.802, -0.036000000000000004, 192.0, 119.5, 96.0, 12.5, 8.0, 127.0, 112.0, 0.0, 0.0, 0.0, 1.6730455774038832E9, 0.0, 2023-01-06 17:52:57.403
230.0, -11372.835799793696, -11523.464205678012, -29542.23359134598, -19771.77199980879, -5983.629045919067, 8496.367454095776, -10393.24824729541, 6709.99368548318, -21193.14178146622, 12384.766326518813, -13513.19414534499, -19231.306818879464, -2954.3865268691216, 6125.160291810071, -10869.385107682361, -15040.466492231668, -0.52, 0.802, -0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455774038892E9, 0.0, 2023-01-06 17:52:57.403
232.0, -11364.409192134046, -11511.483670649966, -29544.602876258243, -19768.77686605178, -5989.127575055072, 8490.265427859476, -10410.794366692826, 6674.163839121323, -21186.905644763192, 12393.125878945099, -13505.05811036326, -19200.394356297777, -2954.2971198913006, 6144.226329830448, -10859.282119188561, -15009.755195350075, -0.52, 0.802, -0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045577403895E9, 0.0, 2023-01-06 17:52:57.403
234.0, -11371.137067215093, -11505.806327558319, -29546.033387903382, -19778.05284000073, -5992.681502423466, 8487.15853538019, -10417.857517940703, 6673.493286787664, -21197.992110013023, 12371.712907756915, -13508.142651098091, -19246.10367370888, -2954.766506524862, 6127.060190088772, -10868.222816970685, -15043.327515521947, -0.52, 0.802, -0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455774039009E9, 0.0, 2023-01-06 17:52:57.403
236.0, -11346.170168658517, -11476.346728366225, -29540.333693067278, -19758.42800836897, -5978.957531327907, 8484.409270812186, -10414.72827371696, 6697.253191143655, -21195.555769867395, 12394.332873145686, -13498.464345748944, -19205.80347845596, -2953.7383262799176, 6145.366268797668, -10878.594026397948, -15062.862940175884, -0.52, 0.802, -0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045577403908E9, 0.0, 2023-01-06 17:52:57.403
238.0, -11345.343154113669, -11474.089202176237, -29538.858477933227, -19756.550461834726, -5976.923522582474, 8488.700805747605, -10417.142262118134, 6726.936307780303, -21172.913452734167, 12406.64868434056, -13480.76176414034, -19211.883152947805, -2939.567320295253, 6165.415783574079, -10878.169343253296, -15062.684126220242, -0.46, 0.81, -0.052000000000000005, 192.0, 120.5, 80.0, 12.5, 40.0, 127.0, 48.0, 0.0, 0.0, 0.0, 1.6730455774039135E9, 0.0, 2023-01-06 17:52:57.403
240.0, -11334.234337119382, -11468.545969551322, -29550.90606819464, -19757.24336591284, -5982.980845329863, 8478.754279464994, -10435.761265249404, 6734.33473519501, -21179.350755137297, 12408.302713430252, -13487.511990965842, -19192.437135271684, -2943.9929656974036, 6153.904635179596, -10896.49777370665, -15081.683109007254, -0.46, 0.81, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455774039195E9, 0.0, 2023-01-06 17:52:57.403
242.0, -11342.169206401017, -11473.530408564855, -29556.941039197573, -19769.939156763456, -5983.450231963424, 8478.44135504262, -10438.287012372853, 6751.634985403417, -21173.025211456446, 12404.525268617304, -13491.91528462354, -19204.79764995547, -2943.769448252851, 6136.917309393562, -10892.362700982416, -15094.647120791331, -0.46, 0.81, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6730455774039252E9, 0.0, 2023-01-06 17:52:57.403
244.0, -11326.56768877121, -11460.052306658305, -29567.46871083602, -19756.304592645716, -5987.652359921022, 8471.24409332801, -10444.947832220536, 6764.24136927621, -21182.14472319421, 12423.814824082236, -13503.046453362282, -19186.580978224396, -2955.7052797919846, 6126.210823799471, -10895.15666903933, -15097.50814408161, -0.46, 0.81, -0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673045577403931E9, 0.0, 2023-01-06 17:52:57.403
