%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
196.0, -31436.07454729969, -27760.77720651355, -33498.894691335525, -25988.730906096807, -29943.78268048557, -27800.250387221622, -33740.9640837865, -28431.10602272821, -25291.267072113405, -3240.064172752401, -32825.391927408215, -34548.59966619011, -18151.337582032393, -17964.476998386028, -31539.92075203905, -30639.905409801653, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731203685012076E9, 0.0, 2023-01-07 14:39:28.501
198.0, -31438.510887445318, -27761.760683269586, -33502.69448789293, -25980.23724320379, -29951.046997433546, -27796.49529415313, -33737.6113221182, -28422.880580768655, -25250.318676271283, -3317.065932400934, -32808.40460162218, -34637.47020214441, -18144.87792788481, -17970.109637988764, -31539.361958427664, -30698.22111108555, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731203685012143E9, 0.0, 2023-01-07 14:39:28.501
200.0, -31430.17368676349, -27754.4516628327, -33494.156121511, -25977.577385613607, -29947.60482878743, -27788.627480104864, -33733.230380204965, -28418.812563277792, -25287.646089511647, -3239.3265651853762, -32821.94975876209, -34538.16140152948, -18134.26084926854, -17960.31957391734, -31544.569914885753, -30634.54099113238, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67312036850122E9, 0.0, 2023-01-07 14:39:28.501
202.0, -31437.50505894483, -27764.621706559865, -33491.58567089864, -25988.440333418886, -29944.3191223525, -27801.770305844584, -33738.10306049622, -28433.698825085026, -25246.742397158432, -3322.452702814663, -32804.47069459804, -34639.750080078855, -18126.169517775717, -17978.8938735597, -31532.835249046715, -30695.807122684375, -0.1, 0.449, -0.14100000000000001, 192.0, 124.5, 96.0, 14.0, 8.0, 123.5, 24.0, 0.0, 0.0, 0.0, 1.6731203685012257E9, 0.0, 2023-01-07 14:39:28.501
204.0, -31432.855896098128, -27756.373912855855, -33495.608984900595, -25971.497711121763, -29935.132555381366, -27779.597375344918, -33716.26540616339, -28405.66973753807, -25280.180606863574, -3242.142884986745, -32817.59116859331, -34548.93494235694, -18140.02759933801, -17958.799655294377, -31530.063632734258, -30634.898619043666, -0.1, 0.449, -0.14100000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731203685012312E9, 0.0, 2023-01-07 14:39:28.501
206.0, -31438.242666511855, -27765.269907149068, -33491.29509822072, -25989.62497587502, -29932.271532091087, -27791.26498595059, -33719.79698178732, -28421.919455757077, -25244.28370526835, -3314.383723066297, -32806.236482410015, -34639.19128646747, -18120.648636895257, -17964.40994315266, -31515.870275005138, -30684.295974289893, -0.1, 0.449, -0.14100000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673120368501237E9, 0.0, 2023-01-07 14:39:28.501
208.0, -31453.285390530276, -27776.088151465436, -33515.63614793255, -25981.667754848928, -29938.217096116197, -27786.861692292892, -33730.10113598122, -28408.016670705878, -25287.44492381155, -3250.524789157485, -32826.75538381999, -34556.46748023838, -18143.201547050663, -17956.74329480449, -31523.53692335331, -30631.18822946408, -0.1, 0.449, -0.14100000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731203685012422E9, 0.0, 2023-01-07 14:39:28.501
210.0, -31453.12892831909, -27781.005535245604, -33500.30285123621, -26001.67256613643, -29931.243351846144, -27802.999651789625, -33722.50154286642, -28433.028272751366, -25258.588821719746, -3333.0921331753893, -32821.56977910636, -34646.85793481564, -18128.91878234372, -17989.667414387157, -31528.588417600207, -30699.986898897518, -0.1, 0.449, -0.14100000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673120368501248E9, 0.0, 2023-01-07 14:39:28.501
212.0, -31453.46420448592, -27773.674163064265, -33521.894636380035, -25969.754275054253, -29954.10918642392, -27778.390381144334, -33733.87858079417, -28399.00891769039, -25299.00077569494, -3266.7074521431273, -32838.87002931476, -34570.50437575631, -18155.182082078707, -17965.952213520075, -31533.259932191366, -30648.7343488615, -0.15100000000000002, 0.6695, -0.21250000000000002, 192.0, 124.5, 88.0, 13.5, 104.0, 123.5, 16.0, 0.0, 0.0, 0.0, 1.6731203685012536E9, 0.0, 2023-01-07 14:39:28.501
214.0, -31444.590561937162, -27771.796616530017, -33498.67117389097, -26000.10794402456, -29935.244314103642, -27809.369898959387, -33747.20022048953, -28449.479156670473, -25267.57422299078, -3310.494519531074, -32817.07707847084, -34626.540199105766, -18137.97123884812, -17968.32149843234, -31530.91299902356, -30689.705096448077, -0.15100000000000002, 0.6695, -0.21250000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673120368501259E9, 0.0, 2023-01-07 14:39:28.501
216.0, -31438.242666511855, -27755.748064011106, -33506.24841526132, -25953.57161206861, -29941.39104382885, -27767.3039158945, -33733.364490671695, -28394.67267926606, -25276.425513795082, -3267.847391110348, -32823.82730529634, -34575.86879442559, -18161.887605415297, -17968.992050766, -31543.80995557427, -30656.9374390766, -0.15100000000000002, 0.6695, -0.21250000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731203685012648E9, 0.0, 2023-01-07 14:39:28.501
218.0, -31423.959901804916, -27750.11542440837, -33470.306810177186, -25979.186711214392, -29931.802145457525, -27785.69940158122, -33714.18669392904, -28430.971912261477, -25242.09323431173, -3289.2156588096213, -32792.19958689208, -34598.44405632545, -18125.83424160889, -17962.375934407228, -31518.396022128585, -30667.710979904055, -0.15100000000000002, 0.6695, -0.21250000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731203685012703E9, 0.0, 2023-01-07 14:39:28.501
220.0, -31447.205716038436, -27764.621706559865, -33505.756676883306, -25959.584231327088, -29952.74573001215, -27772.02013397457, -33749.99418854644, -28406.228531149452, -25276.80549345082, -3263.8017253639373, -32806.996441721494, -34573.343047302136, -18127.421215465216, -17963.247652440983, -31524.09571696469, -30647.01326453844, -0.15100000000000002, 0.6695, -0.21250000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.673120368501276E9, 0.0, 2023-01-07 14:39:28.501
222.0, -31431.693605386452, -27762.230069903144, -33468.406911898484, -25995.682298622407, -29926.2142093437, -27801.70325061122, -33740.58410413076, -28454.0165607949, -25256.107778085207, -3291.9202198887137, -32807.8905114997, -34606.37892560708, -18127.24240150957, -17968.61207111026, -31531.136516468112, -30683.44660800059, -0.1845, 0.77675, -0.25225, 192.0, 124.5, 24.0, 13.5, 80.0, 123.0, 112.0, 0.0, 0.0, 0.0, 1.6731203685012815E9, 0.0, 2023-01-07 14:39:28.501
224.0, -31459.834451655683, -27779.575023600464, -33504.72849663836, -25976.593908857576, -29956.701988780736, -27786.50406438161, -33755.671531638094, -28418.834915022246, -25270.18937709205, -3281.6384174392724, -32812.58437783532, -34597.97466969188, -18138.127701059308, -17972.545978134392, -31535.070423492245, -30673.991820096, -0.1845, 0.77675, -0.25225, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731203685012872E9, 0.0, 2023-01-07 14:39:28.501
226.0, -31425.88215182807, -27754.518718066065, -33453.92298149144, -25988.462685163344, -29910.72445043617, -27791.890834795337, -33717.986490486444, -28436.67160709758, -25261.785121176854, -3282.800708150948, -32803.084886441815, -34591.649126011034, -18130.818680622422, -17962.39828615168, -31521.726432052426, -30670.6390584277, -0.1845, 0.77675, -0.25225, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731203685012927E9, 0.0, 2023-01-07 14:39:28.501
228.0, -31454.000646352848, -27769.472035106664, -33503.56620592668, -25965.350981396554, -29931.623331501884, -27768.466206606176, -33732.82804880477, -28394.71738275497, -25262.925060144076, -3265.0310713089793, -32803.710735286564, -34595.58303303517, -18107.014072777518, -17955.335134903806, -31502.258062631856, -30656.468052443037, -0.1845, 0.77675, -0.25225, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6731203685013018E9, 0.0, 2023-01-07 14:39:28.501
