%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
118.0, -20379.582986781956, 21585.727821079236, -33065.62847681385, -31771.417769362663, -25599.095296751893, -25823.372700616444, -21695.877217754987, -801.4888526784007, -24932.78979453919, -1919.679572544047, -25972.637650088986, -30209.83549473709, -26056.83667145213, -7839.561443276578, -20126.807108736888, -32336.671034892923, 0.045875, 0.9501250000000001, -0.15537499999999999, 192.0, 0.5, 48.0, 14.5, 88.0, 125.5, 16.0, 0.0, 0.0, 0.0, 1.668976948772844E9, 0.0, 2022-11-20 15:42:28.772
120.0, -20358.661753971788, 21833.6533705775, -33040.92979919074, -31755.57038254385, -25581.795046543488, -25806.988871930705, -21683.18142690437, -785.4850036484008, -24849.306028998617, -1841.9625570729445, -25876.74866637572, -30120.696737849325, -25970.178958198903, -7751.920253267319, -20048.754817098954, -32251.488536773748, 0.045875, 0.9501250000000001, -0.15537499999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487728488E9, 0.0, 2022-11-20 15:42:28.772
122.0, -20387.562559552498, 21603.85508583249, -33064.063854701984, -31761.605353546784, -25610.315872468458, -25826.1443169289, -21708.30478767214, -812.217690016948, -24926.576009580614, -1911.364723606673, -25960.61241157203, -30197.229110864297, -26054.757959217783, -7833.258251340181, -20115.988864420517, -32313.268758448216, 0.045875, 0.9501250000000001, -0.15537499999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487728536E9, 0.0, 2022-11-20 15:42:28.772
124.0, -20354.705495203198, 21806.227780130837, -33029.172781607245, -31744.506269038473, -25575.603613329367, -25797.176456114827, -21675.403019833928, -782.3557594246578, -24856.480938968773, -1850.4115164770506, -25879.632041410452, -30122.931912294855, -25968.36846689802, -7752.411991645336, -20041.602258873256, -32241.67612095787, 0.045875, 0.9501250000000001, -0.15537499999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487728603E9, 0.0, 2022-11-20 15:42:28.772
126.0, -20403.365242882403, 21619.925990095853, -33088.382552669354, -31797.703420842103, -25623.346939485902, -25846.842032294517, -21716.73139533179, -825.2040535454814, -24921.010425211243, -1905.6426770261141, -25959.450120860354, -30193.78694221818, -26049.01356089277, -7831.0677803835615, -20105.97528290454, -32313.849903804054, 0.045875, 0.9501250000000001, -0.15537499999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487728653E9, 0.0, 2022-11-20 15:42:28.772
128.0, -20355.621916725864, 21759.110302819052, -33043.61200852537, -31763.684065781126, -25575.178930184717, -25807.3912033309, -21671.9161476989, -782.7580908248533, -24881.11256135852, -1877.8594586681675, -25909.091640602546, -30152.816194631603, -25996.554016656166, -7784.687910638799, -20068.49140745299, -32282.75862726672, 0.0489375, 0.9540625, -0.15468749999999998, 192.0, 0.5, 80.0, 14.5, 120.0, 125.5, 24.0, 0.0, 0.0, 0.0, 1.6689769487728703E9, 0.0, 2022-11-20 15:42:28.772
130.0, -20404.639292316355, 21656.538147513646, -33095.13277949486, -31806.77822909096, -25620.3965092178, -25851.044160252117, -21715.993787764764, -826.0757715792384, -24914.483715830294, -1900.457072312483, -25957.192594670367, -30189.11542762702, -26048.700636470396, -7831.470111783757, -20108.32221607235, -32321.8294765746, 0.0489375, 0.9540625, -0.15468749999999998, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487728753E9, 0.0, 2022-11-20 15:42:28.772
132.0, -20353.006762624595, 21732.802299595154, -33032.97257816465, -31750.98827493051, -25570.283898149002, -25796.05886889206, -21662.371952816484, -774.2420761873814, -24871.791883920658, -1874.8866766556118, -25899.36863176449, -30143.271999749184, -25990.966080542337, -7778.295311724582, -20067.798503374877, -32278.95883070932, 0.0489375, 0.9540625, -0.15468749999999998, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487728803E9, 0.0, 2022-11-20 15:42:28.772
134.0, -20431.506089151633, 21682.265005381705, -33114.93642508226, -31826.268950255988, -25649.386721776336, -25872.54653841812, -21739.01608455373, -850.3944695466125, -24919.60226531056, -1905.1732903925529, -25963.965173240325, -30190.344773572062, -26055.40615980699, -7840.231995610237, -20115.720643487053, -32322.43297367489, 0.0489375, 0.9540625, -0.15468749999999998, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.668976948772885E9, 0.0, 2022-11-20 15:42:28.772
136.0, -20339.37219850686, 21709.78000280619, -33031.765583964065, -31738.001911401978, -25563.556023067955, -25780.77027568463, -21653.38655154545, -765.4578406164457, -24891.372012063508, -1885.5261070163378, -25919.775774452184, -30156.280715022174, -26011.663795907953, -7797.763681145154, -20089.3902885187, -32285.552595323636, 0.0489375, 0.9540625, -0.15468749999999998, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66897694877289E9, 0.0, 2022-11-20 15:42:28.772
